Plot,Section,Tag,Grid,DBH_2019,Date_2019,Species_code,Status_2019,DBH_2020,Date_2020,Status_2020,Date_2021,DBH_2021,Status_2021,Date_2022,DBH_2022,Status_2022,Date_2023,DBH_2023,Status_2023,Date_2024,DBH_2024,Status_2024,In_Plot,Notes,JS_codes
Control,East,1301,I6,10.7,3/9/19,COFL2,LI,10.7,3/10/20,LI,3/9/21,10.6,LI,3/4/22,10.6,LI,3/9/23,10.5,LI,2/27/24,10.6,LI,FALSE,,
Control,East,1302,I8,11.7,3/9/19,ACRU,LI,11.7,3/10/20,LI,3/9/21,11.7,LI,3/4/22,11.7,LI,3/9/23,11.7,LI,2/27/24,11.7,LI,FALSE,,
Control,East,1303,I8,18.7,3/9/19,ACRU,LI,18.9,3/10/20,LI,3/9/21,19.1,LI,3/4/22,19.1,LI,3/9/23,19.3,LI,2/27/24,19.3,LI,FALSE,,
Control,East,1304,H8,51.8,3/9/19,LIST2,LI,52.2,3/10/20,LI,3/9/21,52.1,LI,3/4/22,52.9,LI,3/9/23,52.5,LI,2/27/24,53.3,LI,TRUE,,
Control,East,1305,H8,35.2,3/9/19,LIST2,LI,35,3/10/20,LI,3/9/21,35.5,LI,3/4/22,35.5,LI,3/9/23,34.9,LI,2/27/24,34.9,LI,TRUE,,
Control,East,1306,H7,21.9,3/9/19,LIST2,LI,22.4,3/10/20,LI,3/9/21,21.9,LI,3/4/22,21.9,LI,3/9/23,21.9,LI,2/27/24,22,LI,TRUE,,
Control,East,1307,H7,22.6,3/9/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Control,East,1308,H7,5.9,3/9/19,FAGR,LI,6,3/10/20,LI,3/9/21,6.1,LI,3/4/22,6.3,LI,3/9/23,6.3,LI,2/27/24,6.4,LI,TRUE,,
Control,East,1309,I7,11.6,3/9/19,FAGR,LI,12,3/10/20,LI,3/9/21,12.2,LI,3/4/22,12.6,LI,3/9/23,12.9,LI,2/27/24,13.3,LI,TRUE,,
Control,East,1310,I7,29.1,3/9/19,LIST2,LI,28.9,3/10/20,LI,3/9/21,29.2,LI,3/4/22,29.1,LI,3/9/23,29.3,LI,2/27/24,29.2,LI,TRUE,,
Control,East,1311,I7,37.2,3/9/19,LIST2,LI,37.3,3/10/20,LI,3/9/21,37.3,LI,3/4/22,37.2,LI,3/9/23,37.3,LI,2/27/24,37.5,LI,TRUE,,
Control,East,1312,I7,26.3,3/9/19,CAGL8,LI,26.5,3/10/20,LI,3/9/21,26.9,LI,3/4/22,27,LI,3/9/23,27.2,LI,2/27/24,27.5,LI,TRUE,,
Control,East,1313,J6,15,3/9/19,ACRU,LI,15,3/10/20,LI,3/9/21,15.1,LI,3/4/22,15,LI,3/9/23,15,LI,2/27/24,15,LI,TRUE,,
Control,East,1314,I6,9.5,3/9/19,LITU,LI,9.6,3/10/20,LI,3/9/21,9.7,LI,3/4/22,9.8,LI,3/9/23,9.9,LI,2/27/24,10.1,LI,TRUE,,
Control,East,1315,I6,49.2,3/9/19,,DS,,3/10/20,DS,3/9/21,,DC,3/4/22,,DC,3/9/23,,DN,2/27/24,,DN,TRUE,,
Control,East,1316,H6,51.6,3/9/19,LIST2,LI,51.8,3/10/20,LI,3/9/21,52,LI,3/4/22,51.8,LI,3/9/23,51.9,LI,2/27/24,52.1,LI,TRUE,,
Control,East,1317,H6,21,3/9/19,CAGL8,LI,21.2,3/10/20,LI,3/9/21,21.4,LI,3/4/22,21.4,LI,3/9/23,21.5,LI,2/27/24,21.7,LI,TRUE,,
Control,East,1318,H6,5,3/9/19,FAGR,LI,5.6,3/10/20,LI,3/9/21,5.8,LI,3/4/22,6,LI,3/9/23,6,LI,2/27/24,6.2,LI,TRUE,,
Control,East,1319,G6,19.9,3/9/19,ACRU,LI,19.9,3/10/20,LI,3/9/21,19.9,LI,3/4/22,20.4,LI,3/9/23,19.9,LI,2/27/24,20,LI,TRUE,,
Control,East,1320,G7,10,3/9/19,ACRU,LI,10.1,3/10/20,LI,3/9/21,10.1,LI,3/4/22,10.3,LI,3/9/23,10.1,LI,2/27/24,10.2,LI,TRUE,,
Control,East,1321,I5,14.5,3/9/19,CAGL8,LI,14.8,3/10/20,LI,3/9/21,15.1,LI,3/4/22,15.3,LI,3/9/23,15.3,LI,2/27/24,15.7,LI,TRUE,,
Control,East,1322,J5,19.3,3/9/19,ACRU,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DC,2/27/24,,DC,TRUE,,
Control,East,1323,J4,28.7,3/9/19,QUAL,LI,29.2,3/10/20,LI,3/9/21,29.7,LI,3/4/22,29.7,LI,3/9/23,29.9,LI,2/27/24,30.1,LI,TRUE,,SP
Control,East,1324,I4,13.7,3/9/19,,LI,13.8,3/10/20,LI,3/9/21,13.9,LI,3/4/22,14.3,LI,3/9/23,14,LI,2/27/24,14,LI,TRUE,,
Control,East,1325,H4,47.7,3/9/19,LITU,LI,48.2,3/10/20,LI,3/9/21,48.6,LI,3/4/22,48.8,LI,3/9/23,49.3,LI,2/27/24,49.7,LI,TRUE,,
Control,East,1326,G4,14.8,3/9/19,CAGL8,LI,15.1,3/10/20,LI,3/9/21,15.3,LI,3/4/22,15.9,LI,3/9/23,16,LI,2/27/24,16.2,LI,TRUE,,
Control,East,1327,G4,53.1,3/9/19,LIST2,LI,52.6,3/10/20,LI,3/9/21,53.3,LI,3/4/22,53.5,LI,3/9/23,52.9,LI,2/27/24,52.6,LI,TRUE,,"IR, SP"
Control,East,1328,G3,27.8,3/9/19,ACRU,LI,27.8,3/10/20,LI,3/9/21,27.9,LI,3/4/22,27.8,LI,3/9/23,28.1,LI,2/27/24,27.3,LI,TRUE,,
Control,East,1329,H3,6.6,3/9/19,FAGR,LI,6.8,3/10/20,LI,3/9/21,7,LI,3/4/22,7.4,LI,3/9/23,7.7,LI,2/27/24,8,LI,TRUE,,
Control,East,1330,I3,39.8,3/9/19,LITU,LI,39.9,3/10/20,LI,3/9/21,39.7,LI,3/4/22,40,LI,3/9/23,40.2,LI,2/27/24,40.3,LI,TRUE,,"IR, SP"
Control,East,1331,I3,55.1,3/9/19,LIST2,LI,55.3,3/10/20,LI,3/9/21,55.2,LI,3/4/22,55.3,LI,3/9/23,55.5,LI,2/27/24,55.6,LI,TRUE,,
Control,East,1332,I3,12.7,3/9/19,FAGR,LI,12.8,3/10/20,LI,3/9/21,13,LI,3/4/22,13.1,LI,3/9/23,13.2,LI,2/27/24,13.4,LI,TRUE,,
Control,East,1333,I3,8.3,3/9/19,FAGR,LI,8.7,3/10/20,LI,3/9/21,8.8,LI,3/4/22,9.1,LI,3/9/23,9.2,LI,2/27/24,9.4,LI,TRUE,,
Control,East,1334,J3,16.7,3/9/19,,DS,,3/10/20,DS,3/9/21,,DC,3/4/22,,DC,3/9/23,,DN,2/27/24,,DN,TRUE,,
Control,East,1335,I2,11.3,3/9/19,CAGL8,LI,11.3,3/10/20,LI,3/9/21,11.4,LI,3/4/22,11.4,LI,3/9/23,11.5,LI,2/27/24,11.5,LI,TRUE,,
Control,East,1336,H3,18.2,3/9/19,CAGL8,LI,18.9,3/10/20,LI,3/9/21,18.8,LI,3/4/22,19.1,LI,3/9/23,19.3,LI,2/27/24,19.2,LI,TRUE,,
Control,East,915,H3,,,,,,,,,,,,,,,,,2/27/24,1.5,LI,TRUE,,
Control,East,1337,H2,14.3,3/9/19,FAGR,LI,14.6,3/10/20,LI,3/9/21,14.9,LI,3/4/22,15.3,LI,3/9/23,15.7,LI,2/27/24,16.1,LI,TRUE,,
Control,East,1338,H2,4.7,3/9/19,FAGR,LI,4.7,3/10/20,LI,3/9/21,4.8,LI,3/4/22,4.9,LI,3/9/23,4.9,LI,2/27/24,5,LI,TRUE,,
Control,East,1339,G2,36.1,3/9/19,ACRU,LI,36.2,3/10/20,LI,3/9/21,37.4,LI,3/4/22,36.8,LI,3/9/23,36.7,LI,2/27/24,36.8,LI,TRUE,,
Control,East,1340,G1,23.3,3/9/19,CAGL8,LI,23.7,3/10/20,LI,3/9/21,24.3,LI,3/4/22,24.4,LI,3/9/23,24.6,LI,2/27/24,25,LI,TRUE,,
Control,East,1341,H1,25.7,3/9/19,QUAL,LI,25.7,3/10/20,LI,3/9/21,25.7,LI,3/4/22,25.9,LI,3/9/23,25.9,LI,2/27/24,25.9,LI,TRUE,,SP
Control,East,1342,H1,16.6,3/9/19,FAGR,LI,16.9,3/10/20,LI,3/9/21,17.1,LI,3/4/22,17.3,LI,3/9/23,17.5,LI,2/27/24,18,LI,TRUE,,
Control,East,1343,H1,11.2,3/9/19,ACRU,LI,11,3/10/20,LI,3/9/21,,DS,3/4/22,,DS,3/9/23,,DN,2/27/24,,DN,TRUE,,
Control,East,1344,H1,5.4,3/9/19,FAGR,LI,5.6,3/10/20,LI,3/9/21,5.6,LI,3/4/22,5.8,LI,3/9/23,5.9,LI,2/27/24,6.1,LI,TRUE,,
Control,East,1345,H1,18.9,3/9/19,QUAL,LI,18.9,3/10/20,LI,3/9/21,18.8,LI,3/4/22,18.8,LI,3/9/23,16.6,LI,2/27/24,18.7,DS,TRUE,,SP
Control,East,1346,H1,43.3,3/9/19,LIST2,LI,43.3,3/10/20,LI,3/9/21,43.2,LI,3/4/22,43.4,LI,3/9/23,43.1,LI,2/27/24,43.2,LI,TRUE,,SP
Control,East,1347,J1,30,3/9/19,ACRU,LI,30.4,3/10/20,LI,3/9/21,30.4,LI,3/4/22,30.7,LI,3/9/23,31,LI,2/27/24,31.1,LI,TRUE,on 1348,
Control,East,1348,J1,31.6,3/9/19,ACRU,LI,32,3/10/20,LI,3/9/21,32.1,LI,3/4/22,32.3,LI,3/9/23,32.6,LI,2/27/24,33,LI,TRUE,,
Control,East,1349,J1,10.1,3/9/19,FAGR,LI,10.3,3/10/20,LI,3/9/21,10.7,LI,3/4/22,11,LI,3/9/23,11.3,LI,2/27/24,11.8,LI,TRUE,,
Control,East,1350,J1,4.5,3/9/19,FAGR,LI,4.7,3/10/20,LI,3/9/21,4.8,LI,3/4/22,4.9,LI,3/9/23,5.1,LI,2/27/24,5.4,LI,TRUE,,
Control,East,1351,J1,2,3/9/19,FAGR,LI,2.1,3/10/20,LI,3/9/21,2,LI,3/4/22,2.1,LI,3/9/23,2.2,LI,2/27/24,2.2,LI,TRUE,,
Control,East,1352,J1,18.8,3/9/19,QUFA,LI,19.1,3/10/20,LI,3/9/21,18.8,LI,3/4/22,18.9,LI,3/9/23,18.3,DS,2/27/24,18.3,DS,TRUE,,SP
Control,Center,1353,G8,9,3/9/19,FAGR,LI,9.3,3/10/20,LI,3/9/21,9.7,LI,3/4/22,10.1,LI,3/9/23,10.3,LI,2/27/24,10.7,LI,FALSE,,
Control,Center,1354,G8,28.1,3/9/19,QUFA,LI,28.3,3/10/20,LI,3/9/21,28.5,LI,3/4/22,28.5,LI,3/9/23,28.8,LI,2/27/24,28.7,LI,FALSE,,SP
Control,Center,1355,F8,12.6,3/9/19,COFL2,LI,12.6,3/10/20,LI,3/9/21,12.7,LI,3/4/22,12.7,LI,3/9/23,12.6,LI,2/27/24,12.7,LI,TRUE,,SP
Control,Center,1356,D8,6.5,3/9/19,FAGR,LI,6.7,3/10/20,LI,3/9/21,6.8,LI,3/4/22,6.9,LI,3/9/23,7,LI,2/27/24,7.4,LI,TRUE,,
Control,Center,1357,E8,6.3,3/9/19,ILOP,LI,6.4,3/10/20,LI,3/9/21,6.4,LI,3/4/22,6.5,LI,3/9/23,6.5,LI,2/27/24,6.4,LI,TRUE,,
Control,Center,1358,D8,10.2,3/9/19,FAGR,LI,10.4,3/10/20,LI,3/9/21,10.6,LI,3/4/22,11.1,LI,3/9/23,11.4,LI,2/27/24,11.9,LI,TRUE,,
Control,Center,1359,D7,6.5,3/9/19,ILOP,LI,,3/10/20,DC,3/9/21,,DC,3/4/22,,DC,3/9/23,,DC,2/27/24,,DN,TRUE,,
Control,Center,1360,D7,23.5,3/9/19,LIST2,LI,23.7,3/10/20,LI,3/9/21,23.7,LI,3/4/22,23.7,LI,3/9/23,23.8,LI,2/27/24,23.8,LI,TRUE,,
Control,Center,1361,D7,11.5,3/9/19,,DS,,3/10/20,DS,3/9/21,,,3/4/22,,DC,3/9/23,,DN,2/27/24,,DN,TRUE,,
Control,Center,1362,E8,11.5,3/9/19,ACRU,LI,11.7,3/10/20,LI,3/9/21,11.8,LI,3/4/22,11.9,LI,3/9/23,12,LI,2/27/24,12,LI,TRUE,,
Control,Center,1363,E7,5.2,3/9/19,FAGR,LI,5.4,3/10/20,LI,3/9/21,5.5,LI,3/4/22,5.7,LI,3/9/23,5.8,LI,2/27/24,5.9,LI,TRUE,,
Control,Center,1364,E7,33.1,3/9/19,LITU,LI,33.4,3/10/20,LI,3/9/21,,LI,3/4/22,34.1,LI,3/9/23,34.5,LI,2/27/24,35,LI,TRUE,,
Control,Center,1365,G7,22.5,3/9/19,FAGR,LI,22.8,3/10/20,LI,3/9/21,23,LI,3/4/22,23.3,LI,3/9/23,23.5,LI,2/27/24,23.8,LI,TRUE,,
Control,Center,1366,G7,52.3,3/9/19,LIST2,LI,52,3/10/20,LI,3/9/21,52.3,LI,3/4/22,52.5,LI,3/9/23,52.3,LI,2/27/24,52.4,LI,TRUE,,
Control,Center,1367,G7,23.5,3/9/19,LIST2,LI,23.5,3/10/20,LI,3/9/21,23.5,LI,3/4/22,23.5,DS,3/9/23,23.5,DS,2/27/24,23.6,LI,TRUE,,
Control,Center,1368,G7,7.2,3/9/19,FAGR,LI,7.2,3/10/20,LI,3/9/21,7.5,LI,3/4/22,7.5,LI,3/9/23,7.9,LI,2/27/24,7.8,LI,TRUE,,
Control,Center,1369,F7,8.3,3/9/19,FAGR,LI,8.5,3/10/20,LI,3/9/21,8.7,LI,3/4/22,8.9,LI,3/9/23,9,LI,2/27/24,9.3,LI,TRUE,,
Control,Center,1370,E7,11.7,3/9/19,QUAL,LI,11.8,3/10/20,LI,3/9/21,11.8,LI,3/4/22,11.8,LI,3/9/23,11.8,LI,2/27/24,11.8,LI,TRUE,,SP
Control,Center,1371,E7,12.6,3/9/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Control,Center,1372,D7,15.1,3/9/19,QUAL,LI,15.1,3/10/20,LI,3/9/21,15.2,LI,3/4/22,15.2,LI,3/9/23,15.2,LI,2/27/24,15.2,LI,TRUE,,"SP, IR"
Control,Center,1373,D7,13.3,3/9/19,FAGR,LI,13.4,3/10/20,LI,3/9/21,13.5,LI,3/4/22,13.6,LI,3/9/23,13.7,LI,2/27/24,13.9,LI,TRUE,,
Control,Center,1374,D7,14.2,3/9/19,FAGR,LI,14.5,3/10/20,LI,3/9/21,14.5,LI,3/4/22,14.7,LI,3/9/23,14.8,LI,2/27/24,15,LI,TRUE,,
Control,Center,1375,D6,11.7,3/9/19,QUAL,LI,11.5,3/10/20,LI,3/9/21,,DS,3/4/22,,DS,3/9/23,,DC,2/27/24,,DN,TRUE,,"SP, IR"
Control,Center,1376,D6,24.1,3/9/19,LIST2,LI,24.1,3/10/20,LI,3/9/21,24.1,LI,3/4/22,24.3,LI,3/9/23,24.1,LI,2/27/24,24,LI,TRUE,,
Control,Center,1377,F6,19.8,3/9/19,QUAL,LI,19.8,3/10/20,LI,3/9/21,19.8,LI,3/4/22,19.7,DS,3/9/23,19.6,DS,2/27/24,,DS,TRUE,Dying (2021),SP
Control,Center,1378,E6,17.6,3/9/19,QUAL,LI,17.6,3/10/20,LI,3/9/21,17.7,LI,3/4/22,17.8,LI,3/9/23,17.8,LI,2/27/24,17.9,LI,TRUE,,SP
Control,Center,1379,E5,23.1,3/9/19,LIST2,LI,23,3/10/20,LI,3/9/21,23,LI,3/4/22,23,LI,3/9/23,23,LI,2/27/24,23,LI,TRUE,,
Control,Center,1380,F6,43.9,3/9/19,FAGR,LI,44.3,3/10/20,LI,3/9/21,44.5,LI,3/4/22,44.4,LI,3/9/23,45,LI,2/27/24,45.5,LI,TRUE,,
Control,Center,1381,G6,9.5,3/9/19,FAGR,LI,9.8,3/10/20,LI,3/9/21,10.1,LI,3/4/22,10.5,LI,3/9/23,10.8,LI,2/27/24,11,LI,TRUE,,
Control,Center,1382,G5,6.5,3/9/19,COFL2,LI,6.5,3/10/20,LI,3/9/21,6.5,LI,3/4/22,6.5,LI,3/9/23,6.5,LI,2/27/24,6.5,LI,TRUE,,
Control,Center,1383,G5,15,3/9/19,ACRU,LI,15.1,3/10/20,LI,3/9/21,15.2,LI,3/4/22,15.3,LI,3/9/23,15.4,LI,2/27/24,15.5,LI,TRUE,,
Control,Center,1384,F5,46.4,3/9/19,LITU,LI,46.7,3/10/20,LI,3/9/21,47.1,LI,3/4/22,47.3,LI,3/9/23,47.8,LI,2/27/24,48.4,LI,TRUE,,
Control,Center,1385,F5,39.2,3/9/19,LITU,LI,39.3,3/10/20,LI,3/9/21,39.5,LI,3/4/22,39.7,LI,3/9/23,39.8,LI,2/27/24,40.1,LI,TRUE,,
Control,Center,1386,E5,10.7,3/9/19,COFL2,LI,10.9,3/10/20,LI,3/9/21,10.5,LI,3/4/22,10.6,LI,3/9/23,10.5,LI,2/27/24,10.5,LI,TRUE,,SP
Control,Center,1387,D4,35.9,3/9/19,ACRU,LI,35.5,3/10/20,LI,3/9/21,36,LI,3/4/22,35.7,LI,3/9/23,35.7,LI,2/27/24,35.5,LI,TRUE,,
Control,Center,1388,D4,8.4,3/9/19,ACRU,LI,8.4,3/10/20,LI,3/9/21,8.5,LI,3/4/22,8.6,LI,3/9/23,8.4,LI,2/27/24,8.5,LI,TRUE,,
Control,Center,1389,D4,7.5,3/9/19,FAGR,LI,7.7,3/10/20,LI,3/9/21,7.9,LI,3/4/22,8,LI,3/9/23,8.2,LI,2/27/24,8.4,LI,TRUE,,
Control,Center,1390,E4,31.1,3/9/19,FAGR,LI,31.1,3/10/20,LI,3/9/21,32,LI,3/4/22,32.3,LI,3/9/23,33.2,LI,2/27/24,33.7,LI,TRUE,,
Control,Center,1391,F3,7.4,3/9/19,FAGR,LI,7.7,3/10/20,LI,3/9/21,8.1,LI,3/4/22,8.5,LI,3/9/23,8.8,LI,2/27/24,9.2,LI,TRUE,,
Control,Center,1392,F3,10.5,3/9/19,ACRU,LI,10.5,3/10/20,LI,3/9/21,10.5,LI,3/4/22,10.6,LI,3/9/23,10.6,LI,2/27/24,10.7,LI,TRUE,,
Control,Center,1393,F3,10.4,3/9/19,CAGL8,LI,10.5,3/10/20,LI,3/9/21,10.5,LI,3/4/22,10.7,LI,3/9/23,10.8,LI,2/27/24,10.9,LI,TRUE,,
Control,Center,1394,F2,28.8,3/9/19,ACRU,LI,28.6,3/10/20,LI,3/9/21,,DS,3/4/22,,DS,3/9/23,28.2,DS,2/27/24,,DC,TRUE,,
Control,Center,1395,F2,34.6,3/9/19,ACRU,LI,34.7,3/10/20,LI,3/9/21,34.7,LI,3/4/22,34.8,LI,3/9/23,34.8,LI,2/27/24,34.8,LI,TRUE,,
Control,Center,1396,E2,12.7,3/9/19,ACRU,LI,12.7,3/10/20,LI,3/9/21,12.9,LI,3/4/22,12.7,LI,3/9/23,12.7,DS,2/27/24,,DS,TRUE,On 1397,
Control,Center,1397,E2,20.7,3/9/19,ACRU,LI,20.6,3/10/20,LI,3/9/21,20.7,LI,3/4/22,20.8,LI,3/9/23,20.7,LI,2/27/24,20.8,LI,TRUE,,
Control,Center,1398,,4.2,3/9/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DC,3/9/23,,DN,2/27/24,,DN,TRUE,,
Control,Center,1399,D2,26.7,3/9/19,ACRU,LI,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Control,Center,1400,D1,18.3,3/9/19,QUAL,LI,18.7,3/10/20,LI,3/9/21,18.8,LI,3/4/22,19,LI,3/9/23,19.2,LI,2/27/24,19.4,LI,TRUE,,
Control,Center,1401,D1,14.4,3/9/19,COFL2,LI,14.4,3/10/20,LI,3/9/21,14.3,LI,3/4/22,14.1,LI,3/9/23,,DC,2/27/24,,DC,TRUE,,SP
Control,Center,1402,E1,19.9,3/9/19,LIST2,LI,19.6,3/10/20,LI,3/9/21,19.5,LI,3/4/22,19.4,DS,3/9/23,19.4,DS,2/27/24,,DS,TRUE,,
Control,West,1403,C8,8.9,3/9/19,FAGR,LI,9,3/10/20,LI,3/9/21,9.3,LI,3/4/22,9.4,LI,3/9/23,9.5,LI,2/27/24,9.8,LI,FALSE,,
Control,West,1404,C8,5.7,3/9/19,COFL2,LI,5.8,3/10/20,LI,3/9/21,5.8,LI,3/4/22,5.8,LI,3/9/23,5.8,LI,2/27/24,5.8,LI,TRUE,,
Control,West,1405,C8,71.4,3/9/19,QU??,LI,70.8,3/10/20,LI,3/9/21,71,LI,3/4/22,71.1,LI,3/9/23,71.5,LI,2/27/24,72.8,LI,TRUE,,
Control,West,1406,B8,33.7,3/9/19,LIST2,LI,33.8,3/10/20,LI,3/9/21,33.9,LI,3/4/22,34.3,LI,3/9/23,34,LI,2/27/24,34.1,LI,TRUE,,
Control,West,1407,B8,37.2,3/9/19,FAGR,LI,37.5,3/10/20,LI,3/9/21,37.6,LI,3/4/22,37.7,LI,3/9/23,37.8,LI,2/27/24,37.9,LI,TRUE,,
Control,West,1408,A8,44.4,3/9/19,LITU,LI,44.8,3/10/20,LI,3/9/21,45.2,LI,3/4/22,45.3,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Control,West,1409,A8,10,3/9/19,QUAL,LI,10,3/10/20,LI,3/9/21,10,LI,3/4/22,10,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,SP
Control,West,1410,A7,17.8,3/9/19,CAGL8,LI,17.9,3/10/20,LI,3/9/21,18,LI,3/4/22,18.1,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Control,West,1411,B7,58.3,3/9/19,LITU,LI,58.7,3/10/20,LI,3/9/21,59.4,LI,3/4/22,59.7,LI,3/9/23,60.5,LI,2/27/24,60.8,LI,TRUE,,
Control,West,1412,B7,24.5,3/9/19,FAGR,LI,24.9,3/10/20,LI,3/9/21,25.1,LI,3/4/22,25.2,LI,3/9/23,25.5,LI,2/27/24,25.8,LI,TRUE,,
Control,West,1413,B7,15.6,3/9/19,LIST2,LI,15.5,3/10/20,LI,3/9/21,15.5,LI,3/4/22,15.5,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,SP
Control,West,1414,B6,13.3,3/9/19,FAGR,LI,13.4,3/10/20,LI,3/9/21,13.5,LI,3/4/22,13.7,LI,3/9/23,13.8,LI,2/27/24,13.9,LI,TRUE,,
Control,West,1415,B7,16.8,3/9/19,LITU,LI,16.8,3/10/20,LI,3/9/21,16.9,LI,3/4/22,17,LI,3/9/23,17.1,LI,2/27/24,17.2,LI,TRUE,,
Control,West,1416,A6,11.9,3/9/19,NYSY,LI,11.9,3/10/20,LI,3/9/21,11.9,LI,3/4/22,11.9,LI,3/9/23,11.9,LI,2/27/24,11.9,LI,TRUE,,
Control,West,1417,A6,32.3,3/9/19,QUAL,LI,32.4,3/10/20,LI,3/9/21,32.5,LI,3/4/22,32.6,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Control,West,1418,A6,15.7,3/9/19,FAGR,LI,16.2,3/10/20,LI,3/9/21,16.4,LI,3/4/22,16.6,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Control,West,1419,A6,56.5,3/9/19,LITU,LI,56.6,3/10/20,LI,3/9/21,57.3,LI,3/4/22,57.6,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Control,West,1420,A5,8.6,3/9/19,ACRU,LI,8.5,3/10/20,LI,3/9/21,8.6,LI,3/4/22,8.6,LI,3/9/23,8.6,LI,2/27/24,8.6,LI,TRUE,,
