Plot,Section,Tag,Grid,DBH_2019,Date_2019,Species_code,Status_2019,DBH_2020,Date_2020,Status_2020,Date_2021,DBH_2021,Status_2021,Date_2022,DBH_2022,Status_2022,Date_2023,DBH_2023,Status_2023,Date_2024,DBH_2024,Status_2024,In_Plot,Notes,JS_codes
Control,West,1421,A5,34.9,3/9/19,QUVE,LI,35.4,3/10/20,LI,3/9/21,35.9,LI,3/4/22,36.3,LI,3/9/23,37,LI,2/27/24,37.7,LI,TRUE,,SP
Control,West,1422,B5,21.1,3/9/19,LIST,LI,21.1,3/10/20,LI,3/9/21,21.1,LI,3/4/22,21.2,LI,3/9/23,21.4,LI,2/27/24,21.4,LI,TRUE,,
Control,West,1423,B5,12.5,3/9/19,CAGL8,LI,12.6,3/10/20,LI,3/9/21,12.6,LI,3/4/22,12.7,LI,3/9/23,12.8,LI,2/27/24,13,LI,TRUE,,
Control,West,1424,C5,12.6,3/9/19,QUAL,LI,12.7,3/10/20,LI,3/9/21,12.7,LI,3/4/22,12.7,LI,3/9/23,12.7,LI,2/27/24,12.7,LI,TRUE,,
Control,West,1425,C5,45.6,3/9/19,LITU,LI,46.2,3/10/20,LI,3/9/21,47.1,LI,3/4/22,47.4,LI,3/9/23,48.3,LI,2/27/24,49,LI,TRUE,,
Control,West,1426,C5,17.8,3/9/19,QUAL,LI,17.8,3/10/20,LI,3/9/21,18.1,LI,3/4/22,18,LI,3/9/23,18,LI,2/27/24,8,LI,TRUE,,
Control,West,1427,B4,26,3/9/19,QUAL,LI,26.2,3/10/20,LI,3/9/21,26.7,LI,3/4/22,26.8,LI,3/9/23,27.2,LI,2/27/24,27.7,LI,TRUE,,
Control,West,1428,B5,22.8,3/9/19,CAGL8,LI,23,3/10/20,LI,3/9/21,23.1,LI,3/4/22,23.2,LI,3/9/23,23.4,LI,2/27/24,23.6,LI,TRUE,,
Control,West,1429,A5,23.9,3/9/19,CAGL8,LI,24.1,3/10/20,LI,3/9/21,24.3,LI,3/4/22,24.5,LI,3/9/23,24.8,LI,2/27/24,25.2,LI,TRUE,,
Control,West,1430,A5,6.6,3/9/19,COFL2,LI,6.7,3/10/20,LI,3/9/21,6.8,LI,3/4/22,6.9,LI,3/9/23,6.8,LI,2/27/24,6.9,LI,TRUE,,
Control,West,1431,A5,11.6,3/9/19,ACRU,LI,11.4,3/10/20,LI,3/9/21,11.5,LI,3/4/22,11.5,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,SP
Control,West,1432,A4,28.2,3/9/19,FAGR,LI,28.2,3/10/20,LI,3/9/21,28.5,LI,3/4/22,29.1,LI,3/9/23,29.2,LI,2/27/24,29.6,LI,TRUE,,
Control,West,1433,B4,9.8,3/9/19,ACRU,LI,9.7,3/10/20,LI,3/9/21,9.7,LI,3/4/22,9.7,LI,3/9/23,9.7,LI,2/27/24,9.7,LI,TRUE,,
Control,West,1434,B4,3.2,3/9/19,COFL2,LI,,3/10/20,DS,3/9/21,,DC,3/4/22,,DC,3/9/23,,DC,2/27/24,,DC,TRUE,,
Control,West,1435,B4,29.8,3/9/19,CAGL8,LI,30,3/10/20,LI,3/9/21,30.2,LI,3/4/22,30.6,LI,3/9/23,30.7,LI,2/27/24,31.1,LI,TRUE,,
Control,West,1436,C4,25.8,3/9/19,ACRU,LI,25.8,3/10/20,LI,3/9/21,25.7,LI,3/4/22,25.6,LI,3/9/23,25.6,DS,2/27/24,,DS,TRUE,Dying (2022)?,
Control,West,1437,C3,36.5,3/9/19,ACRU,LI,36.8,3/10/20,LI,3/9/21,37.7,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Control,West,1438,C3,9.9,3/9/19,FAGR,LI,10.2,3/10/20,LI,3/9/21,10.4,LI,3/4/22,10.8,LI,3/9/23,11.2,LI,2/27/24,11.8,LI,TRUE,,
Control,West,1439,B3,31.8,3/9/19,ACRU,LI,31.8,3/10/20,LI,3/9/21,32,LI,3/4/22,32.1,LI,3/9/23,32.2,LI,2/27/24,32.4,LI,TRUE,,
Control,West,1440,A4,15.9,3/9/19,QUAL,LI,15.9,3/10/20,LI,3/9/21,15.9,LI,3/4/22,16,LI,3/9/23,15.9,LI,2/27/24,16,LI,TRUE,,
Control,West,1441,A4,36,3/9/19,QUFA,LI,36.5,3/10/20,LI,3/9/21,36.7,LI,3/4/22,36.9,LI,3/9/23,37.2,LI,2/27/24,37.8,LI,FALSE,,SP
Control,West,1442,A2,7.6,3/9/19,COFL2,LI,7.6,3/10/20,LI,3/9/21,7.6,LI,3/4/22,7.8,LI,3/9/23,7.7,LI,2/27/24,7.8,LI,TRUE,,
Control,West,1443,A3,39.8,3/9/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,No tag (2024),
Control,West,1444,B2,17,3/9/19,LIST2,LI,17,3/10/20,LI,3/9/21,17,LI,3/4/22,16.8,DS,3/9/23,16.8,DS,2/27/24,,DS,TRUE,,
Control,West,1445,C2,13.4,3/9/19,FAGR,LI,13.7,3/10/20,LI,3/9/21,14,LI,3/4/22,14.7,LI,3/9/23,14.9,LI,2/27/24,15.3,LI,TRUE,,
Control,West,1446,C2,17.2,3/9/19,ACRU,LI,,3/10/20,DS,3/9/21,,DC,3/4/22,,DC,3/9/23,,DC,2/27/24,,DN,TRUE,,
Control,West,1447,C1,62.8,3/9/19,LITU,LI,62.1,3/10/20,LI,3/9/21,62.4,LI,3/4/22,62.6,LI,3/9/23,63.2,LI,2/27/24,63.2,LI,TRUE,,
Control,West,1448,B1,9,3/9/19,ACRU,LI,8.7,3/10/20,LI,3/9/21,8.8,DS,3/4/22,,DC,3/9/23,,DN,2/27/24,,DN,TRUE,,
Control,West,1449,A2,16.6,3/9/19,LIST,LI,16.8,3/10/20,LI,3/9/21,16.7,LI,3/4/22,16.7,LI,3/9/23,16.9,LI,2/27/24,16.8,LI,TRUE,May be LIST,
Control,West,1450,A1,44,3/9/19,LITU,LI,44.5,3/10/20,LI,3/9/21,45,LI,3/4/22,45.3,LI,3/9/23,46.2,LI,2/27/24,47.9,LI,TRUE,,
Control,West,1451,A1,,,ACRU,,,3/10/20,,3/9/21,19.1,LI,3/4/22,19.2,LI,3/9/23,19.1,LI,2/27/24,19.1,LI,TRUE,SF C20,
Control,Center,1452,F1,,,FAGR,,,3/10/20,,3/9/21,45.4,LI,3/4/22,45.7,LI,3/9/23,45.9,LI,2/27/24,46.3,LI,TRUE,,
Control,West,1456,A1,,,ACRU,,,3/10/20,,3/9/21,24,LI,3/4/22,24.1,LI,3/9/23,24.2,LI,2/27/24,24.3,LI,FALSE,CF C9,
Control,Center,1457,F1,,,LIST2,,,3/10/20,,3/9/21,48.3,LI,3/4/22,48,LI,3/9/23,48.8,LI,2/27/24,48.5,LI,TRUE,Tag added 4/16/21,
Control,Center,1458,D1,,,FAGR,,,3/10/20,,3/9/21,8.2,LI,3/4/22,8.4,LI,3/9/23,8.7,LI,2/27/24,8.9,LI,TRUE,Tag added 4/16/21,
Control,Center,1459,D1,,,,,,3/10/20,,3/9/21,28.7,LI,3/4/22,28.7,LI,3/9/23,28.8,LI,2/27/24,29,LI,TRUE,Tag added 4/16/21,
Control,West,1460,C1,,,,,,,,,,,,,,3/9/23,23.4,LI,2/27/24,23.9,LI,TRUE,,
Freshwater,West,1501,A8,7.5,2/24/19,FAGR,LI,7.7,3/10/20,LI,3/9/21,7.8,LI,3/4/22,8.1,LI,3/9/23,8.2,LI,2/27/24,8.4,LI,TRUE,,
Freshwater,West,1502,A8,61.5,2/24/19,LITU,LI,61.2,3/10/20,LI,3/9/21,60.8,LI,3/4/22,60.7,LI,3/9/23,61,LI,2/27/24,61.1,LI,TRUE,,SP
Freshwater,West,1503,B8,3.5,2/24/19,NYSY,LI,3.5,3/10/20,LI,3/9/21,,DC,3/4/22,,DC,3/9/23,,DN,2/27/24,,DN,TRUE,,
Freshwater,West,1504,C8,12.8,2/24/19,FAGR,LI,13.1,3/10/20,LI,3/9/21,13.4,LI,3/4/22,13.7,LI,3/9/23,14,LI,2/27/24,14.4,LI,TRUE,,
Freshwater,West,1505,C8,45.6,2/24/19,LITU,LI,45.7,3/10/20,LI,3/9/21,45.9,LI,3/4/22,46.1,LI,3/9/23,46.4,LI,2/27/24,46.5,LI,TRUE,,
Freshwater,West,1506,C8,4.2,2/24/19,FAGR,LI,4.4,3/10/20,LI,3/9/21,4.4,LI,3/4/22,4.6,LI,3/9/23,4.6,LI,2/27/24,4.6,LI,TRUE,,
Freshwater,West,1507,C7,21.9,2/24/19,ACRU,LI,22,3/10/20,LI,3/9/21,21.9,LI,3/4/22,22,LI,3/9/23,21.9,LI,2/27/24,21.9,LI,TRUE,,
Freshwater,West,1508,B7,50.1,2/24/19,LITU,LI,49.8,3/10/20,LI,3/9/21,50.6,LI,3/4/22,50.9,LI,3/9/23,51,LI,2/27/24,51.2,LI,TRUE,,
Freshwater,West,1509,A7,4.5,2/24/19,FAGR,LI,4.7,3/10/20,LI,3/9/21,4.9,LI,3/4/22,5.1,LI,3/9/23,5.2,LI,2/27/24,5.4,LI,TRUE,,
Freshwater,West,1510,A7,19.3,2/24/19,ACRU,LI,19.3,3/10/20,LI,3/9/21,19.4,LI,3/4/22,19.5,LI,3/9/23,19.4,LI,2/27/24,19.4,LI,TRUE,,
Freshwater,West,1511,A7,45,2/24/19,LIST2,LI,45.2,3/10/20,LI,3/9/21,45.1,LI,3/4/22,45.3,LI,3/9/23,45.5,LI,2/27/24,45.4,LI,TRUE,,SP
Freshwater,West,1512,A7,7.1,2/24/19,FAGR,LI,7.2,3/10/20,LI,3/9/21,,,3/4/22,7.5,LI,3/9/23,7.7,LI,2/27/24,7.7,LI,FALSE,,
Freshwater,West,1513,A7,3.5,2/24/19,FAGR,LI,3.6,3/10/20,LI,3/9/21,3.5,LI,3/4/22,3.6,LI,3/9/23,3.6,LI,2/27/24,3.6,LI,TRUE,,
Freshwater,West,1514,A6,6.4,2/24/19,FAGR,LI,6.4,3/10/20,LI,3/9/21,6.6,LI,3/4/22,6.6,LI,3/9/23,6.7,LI,2/27/24,6.9,LI,TRUE,,
Freshwater,West,1515,A6,4.6,2/24/19,FAGR,LI,4.7,3/10/20,LI,3/9/21,,,3/4/22,4.8,LI,3/9/23,4.8,LI,2/27/24,4.9,LI,FALSE,,
Freshwater,West,1516,A6,31.9,2/24/19,FAGR,LI,31.7,3/10/20,LI,3/9/21,32.1,LI,3/4/22,32.4,LI,3/9/23,32.5,LI,2/27/24,32.8,LI,TRUE,,
Freshwater,West,1517,C6,9.4,2/24/19,FAGR,LI,9.5,3/10/20,LI,3/9/21,9.6,LI,3/4/22,9.7,LI,3/9/23,9.7,LI,2/27/24,9.8,LI,TRUE,,
Freshwater,West,1518,C6,9.4,2/24/19,FAGR,LI,9.4,3/10/20,LI,3/9/21,9.4,LI,3/4/22,9.5,LI,3/9/23,9.5,LI,2/27/24,9.5,LI,TRUE,,
Freshwater,West,1519,C6,37.5,2/24/19,FAGR,LI,37.9,3/10/20,LI,3/9/21,38.2,LI,3/4/22,38.5,LI,3/9/23,39,LI,2/27/24,39.4,LI,TRUE,,
Freshwater,West,1520,B5,25.4,2/24/19,ACRU,LI,25.4,3/10/20,LI,3/9/21,25.4,LI,3/4/22,25.4,LI,3/9/23,25.3,LI,2/27/24,25.3,LI,TRUE,,
Freshwater,West,1521,B4,25.9,2/24/19,ACRU,LI,25.9,3/10/20,LI,3/9/21,25.9,LI,3/4/22,26,LI,3/9/23,25.9,LI,2/27/24,26.1,LI,TRUE,,
Freshwater,West,1522,A5,17.7,2/24/19,FAGR,LI,17.9,3/10/20,LI,3/9/21,18.2,LI,3/4/22,18.4,LI,3/9/23,18.7,LI,2/27/24,19.1,LI,TRUE,,
Freshwater,West,911,A5,,,,,,,,,,,,,,,,,2/27/24,4,LI,TRUE,,
Freshwater,West,1523,A4,67.5,2/24/19,LITU,LI,66.8,3/10/20,LI,3/9/21,67.6,LI,3/4/22,67.6,LI,3/9/23,68.2,LI,2/27/24,68.2,LI,TRUE,,
Freshwater,West,1524,A4,11.5,2/24/19,FAGR,LI,11.2,3/10/20,LI,3/9/21,11.2,LI,3/4/22,11.7,LI,3/9/23,11.3,LI,2/27/24,11.4,LI,TRUE,,
Freshwater,West,1525,A3,49.9,2/24/19,LITU,LI,50.4,3/10/20,LI,3/9/21,50.7,LI,3/4/22,51,LI,3/9/23,51.2,LI,2/27/24,51.9,LI,TRUE,,
Freshwater,West,1526,A3,23.8,2/24/19,ACRU,LI,23.7,3/10/20,LI,3/9/21,,,3/4/22,24,LI,3/9/23,,LI,2/27/24,24.4,LI,FALSE,,
Freshwater,West,1527,A2,42.3,2/24/19,LITU,LI,42.3,3/10/20,LI,3/9/21,42.4,LI,3/4/22,42.8,LI,3/9/23,42.4,LI,2/27/24,42.4,LI,TRUE,,
Freshwater,West,1528,B3,19.5,2/24/19,FAGR,LI,19.7,3/10/20,LI,3/9/21,20,LI,3/4/22,20.4,LI,3/9/23,20.6,LI,2/27/24,21.1,LI,TRUE,,
Freshwater,West,1529,B3,7.1,2/24/19,FAGR,LI,7.1,3/10/20,LI,3/9/21,7.1,LI,3/4/22,7.2,LI,3/9/23,7.3,LI,2/27/24,7.4,LI,TRUE,,
Freshwater,West,1530,B3,54.9,2/24/19,LITU,LI,55,3/10/20,LI,3/9/21,55.4,LI,3/4/22,55.6,LI,3/9/23,56,LI,2/27/24,56.4,LI,TRUE,,
Freshwater,West,1531,B4,5.2,2/24/19,FAGR,LI,5.2,3/10/20,LI,3/9/21,5.3,LI,3/4/22,5.4,LI,3/9/23,5.4,LI,2/27/24,5.5,LI,TRUE,,
Freshwater,West,1532,C4,36,2/24/19,LITU,LI,36,3/10/20,LI,3/9/21,36.1,LI,3/4/22,36.2,LI,3/9/23,36.5,LI,2/27/24,36.8,LI,TRUE,,
Freshwater,West,1533,C4,10.3,2/24/19,FAGR,LI,10.5,3/10/20,LI,3/9/21,10.5,LI,3/4/22,10.6,LI,3/9/23,10.6,LI,2/27/24,10.7,LI,TRUE,,
Freshwater,West,1534,C3,39.8,2/24/19,ACRU,LI,39.7,3/10/20,LI,3/9/21,39.9,LI,3/4/22,40,LI,3/9/23,40.4,LI,2/27/24,40.5,LI,TRUE,,
Freshwater,West,1535,C2,28.6,2/24/19,ACRU,LI,28.4,3/10/20,LI,3/9/21,28.5,LI,3/4/22,28.5,LI,3/9/23,28.5,LI,2/27/24,,DS,TRUE,,
Freshwater,West,1536,B2,5.3,2/24/19,LIST2,LI,5.3,3/10/20,LI,3/9/21,5.3,LI,3/4/22,5.3,LI,3/9/23,5.3,LI,2/27/24,5.3,LI,TRUE,,
Freshwater,West,1537,B1,18.1,2/24/19,FAGR,LI,18.2,3/10/20,LI,3/9/21,18.3,LI,3/4/22,18.5,LI,3/9/23,18.7,LI,2/27/24,18.9,LI,TRUE,,
Freshwater,West,1538,C1,19.8,2/24/19,PRAV,LI,19.9,3/10/20,LI,3/9/21,20,LI,3/4/22,20,LI,3/9/23,20,LI,2/27/24,20,LI,TRUE,,
Freshwater,West,1539,A1,35.2,2/24/19,FAGR,LI,35.7,3/10/20,LI,3/9/21,,,3/4/22,36.9,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Freshwater,West,1540,,19.3,2/24/19,NYSY,LI,19.3,3/10/20,LI,3/9/21,,,3/4/22,19.7,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Freshwater,West,1541,,9,2/24/19,FAGR,LI,9.2,3/10/20,LI,3/9/21,,,3/4/22,9.6,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Freshwater,Center,1542,E8,49.7,2/24/19,LITU,LI,50.1,3/10/20,LI,3/9/21,50.5,LI,3/4/22,50.7,LI,3/9/23,51,LI,2/27/24,51.6,LI,TRUE,,
Freshwater,Center,1543,D7,35.3,2/24/19,FAGR,LI,35.3,3/10/20,LI,3/9/21,35.5,LI,3/4/22,35.6,LI,3/9/23,35.4,LI,2/27/24,36,LI,TRUE,,
Freshwater,Center,1544,F7,39.8,2/24/19,LITU,LI,39.7,3/10/20,LI,3/9/21,40.3,LI,3/4/22,40.8,LI,3/9/23,41.5,LI,2/27/24,42.1,LI,TRUE,,
Freshwater,Center,1545,F8,15.2,2/24/19,ACRU,LI,15.3,3/10/20,LI,3/9/21,15,LI,3/4/22,15,DS,3/9/23,,DS,2/27/24,,DC,TRUE,fallen tree cut and moved out of plot (2024),
Freshwater,Center,1546,F8,21.7,2/24/19,ACRU,LI,21.4,3/10/20,LI,3/9/21,21.4,LI,3/4/22,21.5,LI,3/9/23,21.4,LI,2/27/24,21.5,LI,TRUE,,
Freshwater,Center,1547,G8,33.3,2/24/19,LIST2,LI,32.9,3/10/20,LI,3/9/21,33.3,LI,3/4/22,33.3,LI,3/9/23,33.3,LI,2/27/24,33.7,LI,TRUE,,"SP, WP"
Freshwater,Center,1548,F6,28.1,2/24/19,ACRU,LI,28.2,3/10/20,LI,3/9/21,28.5,LI,3/4/22,28.8,LI,3/9/23,28.8,LI,2/27/24,29.1,LI,TRUE,,
Freshwater,Center,1549,F5,7.8,2/24/19,CACA18,LI,8.1,3/10/20,LI,3/9/21,8.2,LI,3/4/22,8.5,LI,3/9/23,8.9,LI,2/27/24,8.5,LI,TRUE,,
Freshwater,Center,1550,E6,21.6,2/24/19,FAGR,LI,22.1,3/10/20,LI,3/9/21,22.2,LI,3/4/22,22.3,LI,3/9/23,22.2,LI,2/27/24,22.6,LI,TRUE,,
Freshwater,Center,1551,D6,52.2,2/24/19,LITU,LI,52.3,3/10/20,LI,3/9/21,52.7,LI,3/4/22,53,LI,3/9/23,53.4,LI,2/27/24,53.7,LI,TRUE,,
Freshwater,Center,1552,D5,66,2/24/19,LITU,LI,66.2,3/10/20,LI,3/9/21,66.7,LI,3/4/22,66.7,LI,3/9/23,67.6,LI,2/27/24,67.6,LI,TRUE,,
Freshwater,Center,1553,E5,16.1,2/24/19,LITU,LI,16.2,3/10/20,LI,3/9/21,16.2,LI,3/4/22,16.3,LI,3/9/23,16.2,LI,2/27/24,16.3,LI,TRUE,,
Freshwater,Center,1554,E4,3.2,2/24/19,NYSY,LI,3.3,3/10/20,LI,3/9/21,3.2,LI,3/4/22,3.3,LI,3/9/23,3.2,LI,2/27/24,3.1,LI,TRUE,,
Freshwater,Center,1555,E4,5.4,2/24/19,NYSY,LI,5.5,3/10/20,LI,3/9/21,5.5,LI,3/4/22,5.6,LI,3/9/23,5.7,LI,2/27/24,5.7,LI,TRUE,,
Freshwater,Center,1556,E3,9.2,2/24/19,NYSY,LI,9.4,3/10/20,LI,3/9/21,9.3,LI,3/4/22,9.5,LI,3/9/23,9.5,LI,2/27/24,9.5,LI,TRUE,,
Freshwater,Center,1557,,7.5,2/24/19,LITU,LI,,3/10/20,LI,3/9/21,,DN,3/4/22,,DN,3/9/23,,DN,2/27/24,,DN,,2020/2021: couldn't find,
Freshwater,Center,1558,D3,13.2,2/24/19,FAGR,LI,13.8,3/10/20,LI,3/9/21,13.8,LI,3/4/22,14.3,LI,3/9/23,14.6,LI,2/27/24,14.7,LI,TRUE,,
Freshwater,Center,1559,D2,38.4,2/24/19,ACRU,LI,38.3,3/10/20,LI,3/9/21,38.7,LI,3/4/22,38.4,LI,3/9/23,38.2,LI,2/27/24,38.3,LI,TRUE,,
Freshwater,Center,1560,D3,9.8,2/24/19,LIST2,LI,9.9,3/10/20,LI,3/9/21,9.9,LI,3/4/22,9.7,DS,3/9/23,9.8,DS,2/27/24,,DS,TRUE,,
Freshwater,Center,1561,D2,55.8,2/24/19,LITU,LI,55.9,3/10/20,LI,3/9/21,56.4,LI,3/4/22,56.6,LI,3/9/23,57.2,LI,2/27/24,57.5,LI,TRUE,,
Freshwater,Center,1562,D2,20.5,2/24/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Freshwater,Center,1563,F2,28,2/24/19,ACRU,LI,27.9,3/10/20,LI,3/9/21,28.2,LI,3/4/22,28.4,LI,3/9/23,28.8,LI,2/27/24,29,LI,TRUE,,
Freshwater,Center,1564,E1,7.8,2/24/19,FAGR,LI,8,3/10/20,LI,3/9/21,8.3,LI,3/4/22,8.5,LI,3/9/23,8.6,LI,2/27/24,8.9,LI,TRUE,,
Freshwater,Center,1565,E1,15,2/24/19,NYSY,LI,15.2,3/10/20,LI,3/9/21,15.1,LI,3/4/22,15.2,LI,3/9/23,15.3,LI,2/27/24,15.3,LI,TRUE,,
Freshwater,Center,1566,E1,55.7,2/24/19,LITU,LI,55.5,3/10/20,LI,3/9/21,56,LI,3/4/22,56.6,LI,3/9/23,56.7,LI,2/27/24,57.1,LI,TRUE,,
Freshwater,Center,1567,E2,22.9,2/24/19,FAGR,LI,23.2,3/10/20,LI,3/9/21,23.8,LI,3/4/22,24.3,LI,3/9/23,24.6,LI,2/27/24,24.9,LI,TRUE,,
Freshwater,Center,1568,C1,59.2,2/24/19,LITU,LI,59.6,3/10/20,LI,3/9/21,59.7,LI,3/4/22,59.9,LI,3/9/23,60.5,LI,2/27/24,60.9,LI,TRUE,,
Freshwater,East,1569,H8,40.4,2/24/19,FAGR,LI,39.6,3/10/20,LI,3/9/21,39.9,LI,3/4/22,40.2,LI,3/9/23,40.3,LI,2/27/24,40.6,LI,TRUE,,
Freshwater,East,1570,I8,24.8,2/24/19,FAGR,LI,25,3/10/20,LI,3/9/21,25.1,LI,3/4/22,25.4,LI,3/9/23,25.5,LI,2/27/24,25.8,LI,TRUE,,
Freshwater,East,1571,J8,8.3,2/24/19,FAGR,LI,8.5,3/10/20,LI,3/9/21,8.8,LI,3/4/22,9.1,LI,3/9/23,9.3,LI,2/27/24,9.5,LI,TRUE,,
Freshwater,East,1572,J8,8.2,2/24/19,NYSY,LI,8.2,3/10/20,LI,3/9/21,,,3/4/22,8.3,LI,3/9/23,,LI,2/27/24,,LI,FALSE,,
Freshwater,East,1573,I7,33.8,2/24/19,ACRU,LI,34.2,3/10/20,LI,3/9/21,34.1,LI,3/4/22,34,LI,3/9/23,33.9,LI,2/27/24,33.7,LI,TRUE,,SP
Freshwater,East,1574,I7,34.8,2/24/19,QUFA,LI,34.8,3/10/20,LI,3/9/21,34.9,LI,3/4/22,35.1,LI,3/9/23,35.4,LI,2/27/24,35.3,LI,TRUE,QUVE?,SP
Freshwater,East,1575,G7,12.1,2/24/19,FAGR,LI,12.2,3/10/20,LI,3/9/21,12.4,LI,3/4/22,12.6,LI,3/9/23,12.6,LI,2/27/24,12.7,LI,TRUE,,
Freshwater,East,1576,G6,69.1,2/24/19,LITU,LI,69.3,3/10/20,LI,3/9/21,68.8,LI,3/4/22,69,LI,3/9/23,70.3,LI,2/27/24,69.9,LI,TRUE,,
Freshwater,East,1577,H6,5.5,2/24/19,FAGR,LI,5.7,3/10/20,LI,3/9/21,5.8,LI,3/4/22,6,LI,3/9/23,6.1,LI,2/27/24,6.2,LI,TRUE,,
Freshwater,East,1578,H5,66.7,2/24/19,LITU,LI,66.8,3/10/20,LI,3/9/21,67.2,LI,3/4/22,67.7,LI,3/9/23,68.5,LI,2/27/24,68.8,LI,TRUE,,
Freshwater,East,1579,H5,26.6,2/24/19,LITU,LI,26.6,3/10/20,LI,3/9/21,26.7,LI,3/4/22,26.7,LI,3/9/23,26.8,LI,2/27/24,26.8,LI,TRUE,,
Freshwater,East,1580,I6,29.9,2/24/19,FAGR,LI,30.2,3/10/20,LI,3/9/21,30.5,LI,3/4/22,30.9,LI,3/9/23,31.2,LI,2/27/24,31.4,LI,TRUE,,
Freshwater,East,1581,I6,5.9,2/24/19,FAGR,LI,5.9,3/10/20,LI,3/9/21,6,LI,3/4/22,6.2,LI,3/9/23,6.1,LI,2/27/24,6.1,LI,TRUE,,
Freshwater,East,1582,J5,27.4,2/24/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DC,2/27/24,,DC,TRUE,,
Freshwater,East,1583,I6,17.5,2/24/19,QUAL,LI,17.5,3/10/20,LI,3/9/21,17.7,LI,3/4/22,17.8,LI,3/9/23,17.8,LI,2/27/24,17.9,LI,TRUE,,"SP, IR"
Freshwater,East,1584,J6,1.9,2/24/19,FAGR,LI,1.9,3/10/20,LI,3/9/21,1.9,LI,3/4/22,2,LI,3/9/23,2,LI,2/27/24,2,LI,TRUE,,
