Plot,Section,Tag,Grid,DBH_2019,Date_2019,Species_code,Status_2019,DBH_2020,Date_2020,Status_2020,Date_2021,DBH_2021,Status_2021,Date_2022,DBH_2022,Status_2022,Date_2023,DBH_2023,Status_2023,Date_2024,DBH_2024,Status_2024,In_Plot,Notes,JS_codes
Freshwater,East,1585,J6,12.8,2/24/19,FAGR,LI,13.1,3/10/20,LI,3/9/21,13.4,LI,3/4/22,13.7,LI,3/9/23,14,LI,2/27/24,14.3,LI,TRUE,,
Freshwater,East,1586,J5,40.6,2/24/19,LITU,LI,40.8,3/10/20,LI,3/9/21,41.2,LI,3/4/22,41.3,LI,3/9/23,41.8,LI,2/27/24,42,LI,TRUE,,
Freshwater,East,1587,J5,14.4,2/24/19,NYSY,LI,14.4,3/10/20,LI,3/9/21,14.4,LI,3/4/22,14.3,LI,3/9/23,14.1,DS,2/27/24,,DS,TRUE,,
Freshwater,East,1588,I4,6.5,2/24/19,CACA18,LI,6.5,3/10/20,LI,3/9/21,6.7,LI,3/4/22,7.1,LI,3/9/23,6.8,LI,2/27/24,6.7,LI,TRUE,,
Freshwater,East,1589,H4,5.3,2/24/19,FAGR,LI,5.5,3/10/20,LI,3/9/21,5.6,LI,3/4/22,5.7,LI,3/9/23,5.8,LI,2/27/24,6,LI,TRUE,,
Freshwater,East,1590,G4,6.7,2/24/19,NYSY,LI,6.3,3/10/20,LI,3/9/21,6.4,LI,3/4/22,6.5,LI,3/9/23,6.6,LI,2/27/24,6.6,LI,TRUE,,"SP, WDBH"
Freshwater,East,1591,G3,79,2/24/19,LITU,LI,79.4,3/10/20,LI,3/9/21,79.8,LI,3/4/22,80.1,LI,3/9/23,81,LI,2/27/24,81.5,LI,TRUE,,
Freshwater,East,1592,G3,43.4,2/24/19,ACRU,LI,42.7,3/10/20,LI,3/9/21,43.2,LI,3/4/22,43.2,LI,3/9/23,43.3,LI,2/27/24,43.4,LI,TRUE,,
Freshwater,East,1593,G3,5.1,2/24/19,,LI,5.1,3/10/20,LI,3/9/21,5.2,LI,3/4/22,5.3,LI,3/9/23,5.3,LI,2/27/24,3.4,LI,TRUE,,
Freshwater,East,1594,H3,5.7,2/24/19,FAGR,LI,5.9,3/10/20,LI,3/9/21,6.1,LI,3/4/22,6.3,LI,3/9/23,6.5,LI,2/27/24,6.8,LI,TRUE,,
Freshwater,East,1595,H3,16.2,2/24/19,CAGL8,LI,16.2,3/10/20,LI,3/9/21,16.2,LI,3/4/22,16.2,LI,3/9/23,16.3,LI,2/27/24,16.2,LI,TRUE,,SP
Freshwater,East,1596,H4,26.8,2/24/19,FAGR,LI,26.9,3/10/20,LI,3/9/21,27.2,LI,3/4/22,27.5,LI,3/9/23,27.7,LI,2/27/24,27.9,LI,TRUE,,
Freshwater,East,1597,I3,37.8,2/24/19,LIST2,LI,37.6,3/10/20,LI,3/9/21,37.8,LI,3/4/22,37.9,LI,3/9/23,38.1,LI,2/27/24,38.4,LI,TRUE,,SP
Freshwater,East,1598,I3,17.8,2/24/19,FAGR,LI,18.1,3/10/20,LI,3/9/21,18.8,LI,3/4/22,19.1,LI,3/9/23,19.1,LI,2/27/24,19.5,LI,TRUE,,
Freshwater,East,1599,J2,61.6,2/24/19,LITU,LI,62,3/10/20,LI,3/9/21,62.7,LI,3/4/22,62.7,LI,3/9/23,63.3,LI,2/27/24,63.7,LI,TRUE,,
Freshwater,East,1600,J2,8.6,2/24/19,FAGR,LI,8.9,3/10/20,LI,3/9/21,9.2,LI,3/4/22,9.4,LI,3/9/23,9.8,LI,2/27/24,10.1,LI,TRUE,,
Freshwater,East,1601,J2,5.5,2/24/19,FAGR,LI,5.7,3/10/20,LI,3/9/21,6,LI,3/4/22,6.3,LI,3/9/23,6.6,LI,2/27/24,7,LI,TRUE,,
Freshwater,East,1602,I2,15.1,2/24/19,PRSE2,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DC,TRUE,"fungus, WP, lower branches dead, not installed",
Freshwater,East,1603,H2,26,2/24/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Freshwater,East,1604,H2,22.3,2/24/19,PRSE2,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,"fungus, not installed",
Freshwater,East,1605,H1,3.5,2/24/19,FAGR,LI,3.8,3/10/20,LI,3/9/21,4.2,LI,3/4/22,4.6,LI,3/9/23,4.9,LI,2/27/24,5.2,LI,TRUE,,
Freshwater,East,1606,G2,7.7,2/24/19,NYSY,LI,7.9,3/10/20,LI,3/9/21,8,LI,3/4/22,8.2,LI,3/9/23,8.2,LI,2/27/24,8.3,LI,TRUE,,
Freshwater,East,1607,F1,30.1,2/24/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Freshwater,East,1608,F1,3.6,2/24/19,NYSY,LI,3.7,3/10/20,LI,3/9/21,3.9,LI,3/4/22,3.9,LI,3/9/23,4,LI,2/27/24,4,LI,TRUE,,
Freshwater,East,1609,H1,12.6,2/24/19,ACRU,LI,12.7,3/10/20,LI,3/9/21,12.7,LI,3/4/22,13,LI,3/9/23,13,LI,2/27/24,13.2,LI,TRUE,,
Freshwater,East,1610,H1,47.8,2/24/19,LITU,LI,48.2,3/10/20,LI,3/9/21,48.4,LI,3/4/22,48.7,LI,3/9/23,49,LI,2/27/24,49.2,LI,TRUE,,
Freshwater,East,1611,H1,5.9,2/24/19,NYSY,LI,6,3/10/20,LI,3/9/21,6,LI,3/4/22,6.3,LI,3/9/23,6.4,LI,2/27/24,6.5,LI,TRUE,,
Freshwater,East,1612,H1,36.7,2/24/19,LITU,LI,36.9,3/10/20,LI,3/9/21,,,3/4/22,37.3,LI,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1613,J1,38.3,2/24/19,LITU,LI,38.6,3/10/20,LI,3/9/21,,,3/4/22,39.1,LI,3/9/23,,,2/27/24,,LI,FALSE,,"SP, IR"
Freshwater,East,1614,,55.1,2/24/19,LITU,LI,54.8,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1615,,38.3,2/24/19,LITU,LI,38.4,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1616,,25,2/24/19,LITU,LI,25,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1617,,5.5,2/24/19,LIST2,LI,5.4,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1618,,17.9,2/24/19,FAGR,LI,17.8,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1619,,69.9,2/24/19,LITU,LI,69.6,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1620,,10.1,2/24/19,CACA18,LI,10.4,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1621,,42.5,2/24/19,LITU,LI,42.4,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,"IR, SP, X"
Freshwater,East,1622,,7.9,2/24/19,FAGR,LI,8.1,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1623,,44.1,2/24/19,PI??,DS,,3/10/20,DS,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1624,,11.9,2/24/19,FAGR,LI,12.2,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1625,,20.7,2/24/19,ACRU,LI,21.2,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1626,,9.5,2/24/19,FAGR,LI,9.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1627,,7.9,2/24/19,FAGR,LI,8.1,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1628,,2.3,2/24/19,FAGR,LI,2.3,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1629,,68.7,2/24/19,ACRU,LI,69.2,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1630,,28.5,2/24/19,FAGR,LI,29,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1631,,8.6,2/24/19,ACRU,LI,8.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1632,,51,2/24/19,LITU,LI,51.5,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1633,,38.7,2/24/19,,DS,,3/10/20,DS,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1634,,12.9,2/24/19,,DS,,3/10/20,DS,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1635,J1,45.9,2/24/19,LITU,LI,46.7,3/10/20,LI,3/9/21,,,3/4/22,48,LI,3/9/23,,,2/27/24,,LI,FALSE,,
Freshwater,East,1636,G3,4.1,2/24/19,NYSY,LI,4.1,3/10/20,LI,3/9/21,,,3/11/22,4.2,LI,3/9/23,4.3,LI,2/27/24,4.2,LI,TRUE,Next to 1591,
Freshwater,West,1453,A3,,2/24/19,LIST2,,,3/10/20,,3/9/21,1.8,LI,3/11/22,1.9,LI,3/10/23,1.9,LI,2/27/24,2,LI,TRUE,By 1525,
Freshwater,Center,1454,D2,,2/24/19,LIST2,,,3/10/20,,3/9/21,7,LI,3/11/22,7,LI,3/9/23,7,LI,2/27/24,7.5,LI,TRUE,By 1559,
Freshwater,,1455,D7,,2/24/19,FAGR,,,3/10/20,,3/9/21,4.7,LI,3/11/22,4.8,LI,3/9/23,4.8,LI,2/27/24,5.3,LI,TRUE,By 1543,
Saltwater,East,1701,I8,48.8,2/24/19,LITU,LI,49.1,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1702,I8,23.5,2/24/19,FAGR,LI,23.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1703,I8,32.7,2/24/19,LITU,LI,32.4,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1704,I8,33.6,2/24/19,LIST2,LI,33.3,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,SP
Saltwater,East,1705,I8,32.3,2/24/19,LIST2,LI,32.2,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,SP
Saltwater,East,1706,I8,24.2,2/24/19,LITU,LI,24.3,3/10/20,LI,3/9/21,24.3,LI,3/4/22,24.4,LI,3/9/23,24.5,LI,2/27/24,24.5,LI,TRUE,,
Saltwater,East,1707,I8,13.1,2/24/19,FAGR,LI,13.5,3/10/20,LI,3/9/21,13.7,LI,3/4/22,13.9,LI,3/9/23,14.4,LI,2/27/24,14.6,LI,TRUE,,
Saltwater,East,1708,H8,45.4,2/24/19,LIST2,LI,44.8,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,SP
Saltwater,East,1709,H8,27.5,2/24/19,LITU,LI,27.4,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1710,H8,4.9,2/24/19,FAGR,LI,4.9,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1711,H8,30.6,2/24/19,LITU,LI,30.6,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1712,H8,47.8,2/24/19,LITU,LI,47.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1713,H8,20.9,2/24/19,FAGR,LI,21.1,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1714,H8,4.2,2/24/19,FAGR,LI,4.3,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1715,H8,15.6,2/24/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DN,2/27/24,,DN,TRUE,,
Saltwater,East,1716,H8,20,2/24/19,ACRU,LI,20.2,3/10/20,LI,3/9/21,20.5,LI,3/4/22,20.6,LI,3/9/23,20.6,LI,2/27/24,20.5,LI,TRUE,,
Saltwater,East,1717,G8,9.4,2/24/19,CACA18,LI,9.4,3/10/20,LI,3/9/21,9.5,LI,3/4/22,9.5,LI,3/9/23,9.5,LI,2/27/24,9.5,LI,TRUE,,
Saltwater,East,1718,G8,64,2/24/19,LITU,LI,63.9,3/10/20,LI,3/9/21,64.3,LI,3/4/22,64.7,LI,3/9/23,65.3,LI,2/27/24,65.4,LI,TRUE,,
Saltwater,East,1719,G8,6.8,2/24/19,FAGR,LI,6.6,3/10/20,LI,3/9/21,6.6,LI,3/4/22,6.7,LI,3/9/23,6.6,LI,2/27/24,6.5,LI,TRUE,,
Saltwater,East,1720,F8,32.7,2/24/19,LITU,LI,33,3/10/20,LI,3/9/21,33.2,LI,3/4/22,33.5,LI,3/9/23,33.3,LI,2/27/24,33.7,LI,TRUE,,
Saltwater,East,1721,F8,23,2/24/19,FAGR,LI,23.4,3/10/20,LI,3/9/21,23.7,LI,3/4/22,24.1,LI,3/9/23,24.4,LI,2/27/24,24.7,LI,TRUE,,
Saltwater,East,1722,F8,18.2,2/24/19,,DS,,3/10/20,DS,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1723,F8,6.4,2/24/19,FAGR,LI,6.6,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1724,F8,1.8,2/24/19,FAGR,LI,1.8,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1725,F8,6,2/24/19,FAGR,LI,6.1,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1726,F8,11.4,2/24/19,ACRU,LI,11.3,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1727,F8,58.6,2/24/19,LITU,LI,59.1,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1728,F8,20.7,2/24/19,ACRU,LI,20.5,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1729,F8,6.3,2/24/19,FAGR,LI,6.4,3/10/20,LI,3/9/21,6.5,LI,3/4/22,6.8,LI,3/9/23,6.7,LI,2/27/24,6.8,LI,TRUE,,
Saltwater,East,1730,E7,10.6,2/24/19,FAGR,LI,10.7,3/10/20,LI,3/9/21,10.9,LI,3/4/22,11,LI,3/9/23,11,LI,2/27/24,11,LI,TRUE,,
Saltwater,East,1731,E7,7.7,2/24/19,NYSY,LI,7.6,3/10/20,LI,3/9/21,7.8,LI,3/4/22,,DC,3/9/23,,DC,2/27/24,,DN,TRUE,,
Saltwater,East,1732,E7,6.8,2/24/19,FAGR,LI,6.8,3/10/20,LI,3/9/21,6.9,LI,3/4/22,7.1,LI,3/9/23,7,LI,2/27/24,7.1,LI,TRUE,,
Saltwater,East,1733,D7,24.9,2/24/19,ACRU,LI,25,3/10/20,LI,3/9/21,24.7,LI,3/4/22,25.2,LI,3/9/23,25.3,LI,2/27/24,24.9,LI,TRUE,,
Saltwater,East,1734,C6,3.5,2/24/19,FAGR,LI,3.6,3/10/20,LI,3/9/21,3.6,LI,3/4/22,3.6,LI,3/9/23,3.6,LI,2/27/24,3.6,LI,TRUE,,
Saltwater,East,1735,C7,7.6,2/24/19,NYSY,LI,7.6,3/10/20,LI,3/9/21,7.7,LI,3/4/22,7.7,LI,3/9/23,7.7,LI,2/27/24,7.6,LI,TRUE,,
Saltwater,East,1736,C7,6.9,2/24/19,FAGR,LI,7,3/10/20,LI,3/9/21,7.1,LI,3/4/22,7.3,LI,3/9/23,7.4,LI,2/27/24,7.6,LI,TRUE,,
Saltwater,East,1737,C7,39,2/24/19,ACRU,LI,38.9,3/10/20,LI,3/9/21,39,LI,3/4/22,39.2,LI,3/9/23,39,LI,2/27/24,39.6,LI,TRUE,,
Saltwater,East,1738,D8,25.6,2/24/19,LITU,LI,25.7,3/10/20,LI,3/9/21,25.7,LI,3/4/22,25.9,LI,3/9/23,25.8,LI,2/27/24,26.1,LI,TRUE,,
Saltwater,East,1739,D8,7,2/24/19,NYSY,LI,7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,,FALSE,,
Saltwater,East,1740,C8,21.2,2/24/19,ACRU,LI,21.2,3/10/20,LI,3/9/21,21.2,LI,3/4/22,21.2,LI,3/9/23,21.2,LI,2/27/24,21.2,LI,TRUE,,
Saltwater,East,1741,C8,7.9,2/24/19,FAGR,LI,7.9,3/10/20,LI,3/9/21,8.1,LI,3/4/22,8.2,LI,3/9/23,8.4,LI,2/27/24,8.6,LI,TRUE,,
Saltwater,East,1742,C8,3.6,2/24/19,FAGR,LI,3.7,3/10/20,LI,3/9/21,3.7,LI,3/4/22,3.6,LI,3/9/23,3.6,LI,2/27/24,3.7,LI,TRUE,,
Saltwater,East,1743,B7,11.9,2/24/19,FAGR,LI,12,3/10/20,LI,3/9/21,12,LI,3/4/22,12,LI,3/9/23,12.1,LI,2/27/24,12,LI,TRUE,,
Saltwater,East,1744,B7,11.3,2/24/19,FAGR,LI,11.3,3/10/20,LI,3/9/21,11.5,LI,3/4/22,11.6,LI,3/9/23,11.7,LI,2/27/24,11.8,LI,TRUE,,
Saltwater,East,1745,B8,50.3,2/24/19,ACRU,LI,50.5,3/10/20,LI,3/9/21,50.7,LI,3/4/22,50.7,LI,3/9/23,50.8,LI,2/27/24,51,LI,TRUE,,
Saltwater,East,1746,B8,10.4,2/24/19,FAGR,LI,10.5,3/10/20,LI,3/9/21,10.8,LI,3/4/22,11,LI,3/9/23,11.1,LI,2/27/24,11.5,LI,TRUE,,
Saltwater,East,1747,B8,22.4,2/24/19,ACRU,LI,22.3,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,,FALSE,,
Saltwater,East,1748,B8,4.7,2/24/19,FAGR,LI,4.8,3/10/20,LI,3/9/21,4.9,LI,3/4/22,5,LI,3/9/23,4.9,LI,2/27/24,5,LI,TRUE,,
Saltwater,East,1749,A8,21,2/24/19,ACRU,LI,21.1,3/10/20,LI,3/9/21,21.3,LI,3/4/22,21.5,LI,3/9/23,21.7,LI,2/27/24,21.7,LI,TRUE,,
Saltwater,East,1750,A8,45.7,2/24/19,LITU,LI,45.9,3/10/20,LI,3/9/21,46.2,LI,3/4/22,46.9,LI,3/9/23,47,LI,2/27/24,47.6,LI,TRUE,,
Saltwater,East,1751,A7,2.8,2/24/19,FAGR,LI,3,3/10/20,LI,3/9/21,3.2,LI,3/4/22,3.3,LI,3/9/23,3.5,LI,2/27/24,3.6,LI,TRUE,,
Saltwater,East,1752,B8,28.9,2/24/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Saltwater,East,1753,B7,18.2,2/24/19,FAGR,LI,18.4,3/10/20,LI,3/9/21,18.6,LI,3/4/22,18.9,LI,3/9/23,19.1,LI,2/27/24,19.4,LI,TRUE,,
Saltwater,East,1754,B6,31.7,2/24/19,LITU,LI,32,3/10/20,LI,3/9/21,32,LI,3/4/22,32.4,LI,3/9/23,32.8,LI,2/27/24,33.9,LI,TRUE,,
Saltwater,East,1755,B6,17.5,2/24/19,FAGR,LI,18,3/10/20,LI,3/9/21,18,LI,3/4/22,18.6,LI,3/9/23,18.9,LI,2/27/24,19.4,LI,TRUE,,
Saltwater,East,1756,A6,19.2,2/24/19,ACRU,LI,19,3/10/20,LI,3/9/21,19.2,LI,3/4/22,19.4,LI,3/9/23,19.3,LI,2/27/24,19.6,LI,TRUE,,
Saltwater,East,1757,A7,25.2,2/24/19,,DS,,3/10/20,DS,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,East,1758,A6,30.1,2/24/19,FAGR,LI,30.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,Center,1759,I7,35.6,2/24/19,LITU,LI,35.5,3/10/20,LI,3/9/21,35.6,LI,3/4/22,35.9,LI,3/9/23,35.8,LI,2/27/24,36,LI,TRUE,,SP
Saltwater,Center,1760,J7,43.7,2/24/19,LITU,LI,44.3,3/10/20,LI,3/9/21,44.8,LI,3/4/22,45.4,LI,3/9/23,45.8,LI,2/27/24,46,LI,TRUE,,
Saltwater,Center,1761,J7,8.8,2/24/19,FAGR,LI,8.8,3/10/20,LI,3/9/21,9,LI,3/4/22,9.3,LI,3/9/23,9.5,LI,2/27/24,9.9,LI,TRUE,,
Saltwater,Center,1762,I6,39.3,2/24/19,LIST2,LI,39.1,3/10/20,LI,3/9/21,39,LI,3/4/22,39.1,LI,3/9/23,39.2,LI,2/27/24,39.1,LI,TRUE,,SP
Saltwater,Center,1763,I6,4.1,2/24/19,FAGR,LI,4.1,3/10/20,LI,3/9/21,4.2,LI,3/4/22,4.2,LI,3/9/23,4.3,LI,2/27/24,4.4,LI,TRUE,,
Saltwater,Center,1764,I7,8.9,2/24/19,FAGR,LI,9.2,3/10/20,LI,3/9/21,9.6,LI,3/4/22,9.9,LI,3/9/23,9.9,LI,2/27/24,10,LI,TRUE,,
Saltwater,Center,1765,I7,3.7,2/24/19,CAGL8,LI,3.8,3/10/20,LI,3/9/21,3.8,LI,3/4/22,3.8,LI,3/9/23,3.9,LI,2/27/24,3.9,LI,TRUE,,
Saltwater,Center,1766,I7,5.3,2/24/19,FAGR,LI,5.5,3/10/20,LI,3/9/21,5.6,LI,3/4/22,5.6,LI,3/9/23,5.7,LI,2/27/24,5.9,LI,TRUE,,
Saltwater,Center,1767,G6,7.3,2/24/19,ACRU,LI,7.3,3/10/20,LI,3/9/21,7.4,DS,3/4/22,,DC,3/9/23,,DC,2/27/24,,DC,TRUE,,
Saltwater,Center,1768,H6,42.1,2/24/19,LITU,LI,42.3,3/10/20,LI,3/9/21,42.4,LI,3/4/22,42.4,LI,3/9/23,42.8,LI,2/27/24,43,LI,TRUE,,
Saltwater,Center,1769,G7,8.2,2/24/19,FAGR,LI,8.3,3/10/20,LI,3/9/21,8.4,LI,3/4/22,8.6,LI,3/9/23,8.5,LI,2/27/24,8.8,LI,TRUE,,
Saltwater,Center,1770,G7,6.4,2/24/19,FAGR,LI,6.5,3/10/20,LI,3/9/21,6.6,LI,3/4/22,6.8,LI,3/9/23,6.9,LI,2/27/24,7.1,LI,TRUE,,
Saltwater,Center,1771,F7,47.3,2/24/19,LITU,LI,47.4,3/10/20,LI,3/9/21,47.7,LI,3/4/22,48,LI,3/9/23,48.5,LI,2/27/24,48.6,LI,TRUE,,
Saltwater,Center,1772,F6,20.3,2/24/19,ACRU,LI,20.7,3/10/20,LI,3/9/21,21,LI,3/4/22,21.1,LI,3/9/23,21.2,LI,2/27/24,21.5,LI,TRUE,,
Saltwater,Center,1773,G6,49.3,2/24/19,LITU,LI,49.8,3/10/20,LI,3/9/21,49.7,LI,3/4/22,50.1,LI,3/9/23,50.3,LI,2/27/24,50.8,LI,TRUE,,
