Plot,Section,Tag,Grid,DBH_2019,Date_2019,Species_code,Status_2019,DBH_2020,Date_2020,Status_2020,Date_2021,DBH_2021,Status_2021,Date_2022,DBH_2022,Status_2022,Date_2023,DBH_2023,Status_2023,Date_2024,DBH_2024,Status_2024,In_Plot,Notes,JS_codes
Saltwater,Center,1774,G5,34.4,2/24/19,LITU,LI,34.4,3/10/20,LI,3/9/21,34.6,LI,3/4/22,34.8,LI,3/9/23,34.8,LI,2/27/24,35,LI,TRUE,,
Saltwater,Center,1775,G6,18.2,2/24/19,ACRU,LI,18,3/10/20,LI,3/9/21,18.4,LI,3/4/22,18.6,LI,3/9/23,18.6,LI,2/27/24,18.7,LI,TRUE,,
Saltwater,Center,1776,F4,24.5,2/24/19,ACRU,LI,24.2,3/10/20,LI,3/9/21,24.7,LI,3/4/22,24.9,LI,3/9/23,24.6,LI,2/27/24,24.7,LI,TRUE,,
Saltwater,Center,1777,F5,38.2,2/24/19,LITU,LI,38.2,3/10/20,LI,3/9/21,38.3,LI,3/4/22,38.6,LI,3/9/23,38.8,LI,2/27/24,38.9,LI,TRUE,,
Saltwater,Center,1778,F5,44,2/24/19,LITU,LI,44,3/10/20,LI,3/9/21,44.2,LI,3/4/22,44.4,LI,3/9/23,44.6,LI,2/27/24,44.9,LI,TRUE,,
Saltwater,Center,1779,F5,12.1,2/24/19,FAGR,LI,12.1,3/10/20,LI,3/9/21,12.2,LI,3/4/22,12.3,LI,3/9/23,12.3,LI,2/27/24,12.5,LI,TRUE,,
Saltwater,Center,1780,E5,19.3,2/24/19,FAGR,LI,19.6,3/10/20,LI,3/9/21,19.9,LI,3/4/22,20.1,LI,3/9/23,20.4,LI,2/27/24,20.7,LI,TRUE,,
Saltwater,Center,1781,E6,50.4,2/24/19,LITU,LI,50.4,3/10/20,LI,3/9/21,50.8,LI,3/4/22,51.1,LI,3/9/23,51.5,LI,2/27/24,51.9,LI,TRUE,,
Saltwater,Center,1782,E6,5.6,2/24/19,FAGR,LI,5.7,3/10/20,LI,3/9/21,5.8,LI,3/4/22,5.8,LI,3/9/23,6,LI,2/27/24,6,LI,TRUE,,
Saltwater,Center,1783,E5,36.7,2/24/19,LITU,LI,36.6,3/10/20,LI,3/9/21,36.9,LI,3/4/22,37.1,LI,3/9/23,37.3,LI,2/27/24,37.4,LI,TRUE,,
Saltwater,Center,1784,D5,2.7,2/24/19,FAGR,LI,2.7,3/10/20,LI,3/9/21,2.7,LI,3/4/22,2.7,LI,3/9/23,2.7,LI,2/27/24,2.8,LI,TRUE,,
Saltwater,Center,1785,D6,6.5,2/24/19,FAGR,LI,6.5,3/10/20,LI,3/9/21,6.7,LI,3/4/22,6.7,LI,3/9/23,6.7,LI,2/27/24,6.8,LI,TRUE,,
Saltwater,Center,1786,D6,10.4,2/24/19,FAGR,LI,10.7,3/10/20,LI,3/9/21,10.9,LI,3/4/22,11.1,LI,3/9/23,11.2,LI,2/27/24,11.3,LI,TRUE,,
Saltwater,Center,1787,C6,12.2,2/24/19,FAGR,LI,12.5,3/10/20,LI,3/9/21,12.8,LI,3/4/22,13,LI,3/9/23,13,LI,2/27/24,13.2,LI,TRUE,,
Saltwater,Center,1788,C6,28.9,2/24/19,ACRU,LI,28.8,3/10/20,LI,3/9/21,29.3,LI,3/4/22,29.2,LI,3/9/23,29.2,LI,2/27/24,29.2,LI,TRUE,,
Saltwater,Center,1789,C5,6.4,2/24/19,FAGR,LI,6.5,3/10/20,LI,3/9/21,6.6,LI,3/4/22,6.8,LI,3/9/23,6.8,LI,2/27/24,7,LI,TRUE,,
Saltwater,Center,1790,C5,61,2/24/19,LITU,LI,61.5,3/10/20,LI,3/9/21,61.7,LI,3/4/22,62,LI,3/9/23,62.7,LI,2/27/24,62.8,LI,TRUE,,
Saltwater,Center,1791,C5,4.7,2/24/19,FAGR,LI,4.8,3/10/20,LI,3/9/21,4.8,LI,3/4/22,4.8,LI,3/9/23,4.9,LI,2/27/24,5.1,LI,TRUE,,
Saltwater,Center,1792,D4,11.7,2/24/19,FAGR,LI,11.8,3/10/20,LI,3/9/21,12,LI,3/4/22,12.1,LI,3/9/23,12.2,LI,2/27/24,12.3,LI,TRUE,,
Saltwater,Center,1793,C4,11.3,2/24/19,,DS,,3/10/20,DS,3/9/21,,DS,3/4/22,,DS,3/9/23,,DC,2/27/24,,DC,TRUE,,
Saltwater,Center,1794,C4,8.8,2/24/19,FAGR,LI,8.9,3/10/20,LI,3/9/21,9,LI,3/4/22,9.1,LI,3/9/23,9,LI,2/27/24,9.1,LI,TRUE,,
Saltwater,Center,1795,C4,5.6,2/24/19,CAGL8,LI,5.7,3/10/20,LI,3/9/21,5.7,LI,3/4/22,5.8,LI,3/9/23,5.8,LI,2/27/24,6,LI,TRUE,,
Saltwater,Center,1796,C5,8.2,2/24/19,ACRU,LI,8.2,3/10/20,LI,3/9/21,8.2,LI,3/4/22,8.2,LI,3/9/23,8.2,LI,2/27/24,8.2,LI,TRUE,,
Saltwater,Center,1797,C5,12,2/24/19,COFL2,LI,12,3/10/20,LI,3/9/21,12.1,LI,3/4/22,12.1,LI,3/9/23,12.1,LI,2/27/24,12,LI,TRUE,,
Saltwater,Center,1798,B5,67.9,2/24/19,LITU,LI,68,3/10/20,LI,3/9/21,68.4,LI,3/4/22,68.5,LI,3/9/23,68.7,LI,2/27/24,68.8,LI,TRUE,,
Saltwater,Center,1799,B5,22.1,2/24/19,LITU,LI,22.2,3/10/20,LI,3/9/21,22.1,LI,3/4/22,22.3,LI,3/9/23,22.3,LI,2/27/24,22.3,LI,TRUE,,SP
Saltwater,Center,1800,A5,28.7,2/24/19,LITU,LI,29.4,3/10/20,LI,3/9/21,29.6,LI,3/4/22,29.8,LI,3/9/23,29.9,LI,2/27/24,30,LI,TRUE,,SP
Saltwater,Center,1801,A5,7.5,2/24/19,FAGR,LI,7.6,3/10/20,LI,3/9/21,7.7,LI,3/4/22,7.9,LI,3/9/23,8,LI,2/27/24,8.3,LI,TRUE,,
Saltwater,West,1802,J5,16.3,2/24/19,QUFA,LI,16.4,3/10/20,LI,3/9/21,16.5,LI,3/4/22,16.5,LI,3/9/23,16.5,LI,2/27/24,16.5,LI,TRUE,,SP
Saltwater,West,1803,I5,42.1,2/24/19,LITU,LI,42.4,3/10/20,LI,3/9/21,42.6,LI,3/4/22,43.2,LI,3/9/23,43.3,LI,2/27/24,43.8,LI,TRUE,,
Saltwater,West,1804,I5,10.3,2/24/19,FAGR,LI,10.4,3/10/20,LI,3/9/21,10.6,LI,3/4/22,10.8,LI,3/9/23,10.8,LI,2/27/24,11,LI,TRUE,,
Saltwater,West,1805,I5,4.1,2/24/19,FAGR,LI,4.1,3/10/20,LI,3/9/21,4.1,LI,3/4/22,4.2,LI,3/9/23,4.2,LI,2/27/24,4.2,LI,TRUE,,
Saltwater,West,1806,I5,16.9,2/24/19,FAGR,LI,17.1,3/10/20,LI,3/9/21,17.4,LI,3/4/22,17.7,LI,3/9/23,17.9,LI,2/27/24,18.2,LI,TRUE,,
Saltwater,West,1807,I5,19,2/24/19,,LI,19,3/10/20,LI,3/9/21,19.1,LI,3/4/22,19.1,LI,3/9/23,19.1,DS,2/27/24,18.9,LI,TRUE,,
Saltwater,West,1808,I5,29.1,2/24/19,LIST2,LI,29.1,3/10/20,LI,3/9/21,28.9,LI,3/4/22,28.8,LI,3/9/23,28.9,LI,2/27/24,29.1,LI,TRUE,,"M, SP"
Saltwater,West,1809,I5,29.1,2/24/19,LIST2,LI,29.1,3/10/20,LI,3/9/21,29.2,LI,3/4/22,29.2,LI,3/9/23,29.2,LI,2/27/24,29.2,LI,TRUE,,"SEC, SP"
Saltwater,West,1810,I4,4.5,2/24/19,FAGR,LI,4.5,3/10/20,LI,3/9/21,4.5,LI,3/4/22,4.6,LI,3/9/23,4.6,LI,2/27/24,4.7,LI,TRUE,,
Saltwater,West,1811,I3,41.7,2/24/19,LITU,LI,41.8,3/10/20,LI,3/9/21,42.3,LI,3/4/22,42.7,LI,3/9/23,42.9,LI,2/27/24,43.4,LI,TRUE,,
Saltwater,West,1812,I3,37.8,2/24/19,LIST2,LI,37.5,3/10/20,LI,3/9/21,37.5,LI,3/4/22,37.3,LI,3/9/23,37.5,LI,2/27/24,37.7,LI,TRUE,,"M, SP"
Saltwater,West,1813,I3,30.9,2/24/19,LIST2,LI,30.5,3/10/20,LI,3/9/21,30.4,LI,3/4/22,30.3,LI,3/9/23,30.4,LI,2/27/24,30.2,LI,TRUE,,"SEC, SP"
Saltwater,West,1814,I3,11.3,2/24/19,FAGR,LI,11.3,3/10/20,LI,3/9/21,11.5,LI,3/4/22,11.8,LI,3/9/23,11.9,LI,2/27/24,12.2,LI,TRUE,,
Saltwater,West,1815,H3,43.3,2/24/19,LITU,LI,43.4,3/10/20,LI,3/9/21,43.7,LI,3/4/22,44.3,LI,3/9/23,44.7,LI,2/27/24,45.1,LI,TRUE,,
Saltwater,West,1816,H4,33.2,2/24/19,CATO6,LI,33.5,3/10/20,LI,3/9/21,33.5,LI,3/4/22,33.7,LI,3/9/23,33.8,LI,2/27/24,33.9,LI,TRUE,,"SEC, SP"
Saltwater,West,1817,H5,47.1,2/24/19,LITU,LI,47.2,3/10/20,LI,3/9/21,47.4,LI,3/4/22,47.6,LI,3/9/23,47.9,LI,2/27/24,48.1,LI,TRUE,,
Saltwater,West,1818,H5,18.1,2/24/19,FAGR,LI,18.3,3/10/20,LI,3/9/21,18.7,LI,3/4/22,19.2,LI,3/9/23,19.4,LI,2/27/24,19.7,LI,TRUE,,
Saltwater,West,1819,G5,4.3,2/24/19,FAGR,LI,4.3,3/10/20,LI,3/9/21,4.4,LI,3/4/22,4.4,LI,3/9/23,4.4,LI,2/27/24,4.5,LI,TRUE,,
Saltwater,West,1820,G5,51.4,2/24/19,LITU,LI,51.5,3/10/20,LI,3/9/21,51.9,LI,3/4/22,52.4,LI,3/9/23,52.4,LI,2/27/24,52.8,LI,TRUE,,
Saltwater,West,1821,G4,11.4,2/24/19,FAGR,LI,11.5,3/10/20,LI,3/9/21,11.7,LI,3/4/22,11.9,LI,3/9/23,12.1,LI,2/27/24,12.2,LI,TRUE,,
Saltwater,West,1822,G3,40.5,2/24/19,LITU,LI,40.5,3/10/20,LI,3/9/21,40.8,LI,3/4/22,41.5,LI,3/9/23,41.6,LI,2/27/24,41.8,LI,TRUE,,
Saltwater,West,1823,H3,14.1,2/24/19,QUAL,LI,14.4,3/10/20,LI,3/9/21,14.4,LI,3/4/22,14.5,LI,3/9/23,14.5,LI,2/27/24,14.5,LI,TRUE,,SP
Saltwater,West,1824,G3,50.3,2/24/19,LITU,LI,50.7,3/10/20,LI,3/9/21,51,LI,3/4/22,51.4,LI,3/9/23,51.8,LI,2/27/24,52,LI,TRUE,Changed 2021 and 2022 from 21 to 51 after field double-check,
Saltwater,West,1825,G3,2.6,2/24/19,FAGR,LI,2.6,3/10/20,LI,3/9/21,2.6,LI,3/4/22,2.6,LI,3/9/23,2.6,LI,2/27/24,2.6,LI,TRUE,,
Saltwater,West,1826,G3,9,2/24/19,FAGR,LI,9,3/10/20,LI,3/9/21,9,LI,3/4/22,9.1,LI,3/9/23,9,LI,2/27/24,9.2,LI,TRUE,,
Saltwater,West,1827,F2,6.1,2/24/19,FAGR,LI,6.2,3/10/20,LI,3/9/21,6.2,LI,3/4/22,6.3,LI,3/9/23,6.3,LI,2/27/24,6.3,LI,TRUE,,
Saltwater,West,1828,F3,20.2,2/24/19,FAGR,LI,20.3,3/10/20,LI,3/9/21,20.5,LI,3/4/22,20.7,LI,3/9/23,20.8,LI,2/27/24,20.9,LI,TRUE,,
Saltwater,West,1829,E4,21.6,2/24/19,FAGR,LI,22,3/10/20,LI,3/9/21,22.5,LI,3/4/22,22.9,LI,3/9/23,23.1,LI,2/27/24,23.7,LI,TRUE,No tag; Tag found 3/2021 and re-mounted,
Saltwater,West,1830,E3,35.6,2/24/19,LITU,LI,35.6,3/10/20,LI,3/9/21,35.8,LI,3/4/22,36.2,LI,3/9/23,36.3,LI,2/27/24,36.5,LI,TRUE,,
Saltwater,West,1831,D3,31.7,2/24/19,LITU,LI,31.6,3/10/20,LI,3/9/21,31.7,LI,3/4/22,32.1,LI,3/9/23,32.2,LI,2/27/24,32.2,LI,TRUE,,
Saltwater,West,1832,D3,3.6,2/24/19,FAGR,LI,3.8,3/10/20,LI,3/9/21,4,LI,3/4/22,4,LI,3/9/23,4.1,LI,2/27/24,4.4,LI,TRUE,,
Saltwater,West,1833,D3,3.5,2/24/19,FAGR,LI,3.6,3/10/20,LI,3/9/21,3.8,LI,3/4/22,3.8,LI,3/9/23,3.9,LI,2/27/24,4,LI,TRUE,,
Saltwater,West,1834,D3,2.7,2/24/19,FAGR,LI,2.8,3/10/20,LI,3/9/21,2.9,LI,3/4/22,2.9,LI,3/9/23,3,LI,2/27/24,3.3,LI,TRUE,,
Saltwater,West,1835,D2,14,2/24/19,ACRU,LI,14,3/10/20,LI,3/9/21,14.2,LI,3/4/22,14.4,LI,3/9/23,14.2,LI,2/27/24,14.2,LI,TRUE,,
Saltwater,West,1836,D3,55.5,2/24/19,LITU,LI,55.5,3/10/20,LI,3/9/21,56,LI,3/4/22,56.3,LI,3/9/23,56.7,LI,2/27/24,57.2,LI,TRUE,,
Saltwater,West,1837,C3,3.8,2/24/19,NYSY,LI,3.9,3/10/20,LI,3/9/21,4,LI,3/4/22,3.9,LI,3/9/23,3.9,LI,2/27/24,4.1,LI,TRUE,,
Saltwater,West,1838,C3,46.6,2/24/19,LITU,LI,46.3,3/10/20,LI,3/9/21,46.5,LI,3/4/22,46.9,LI,3/9/23,47,LI,2/27/24,47.1,LI,TRUE,,
Saltwater,West,1839,C2,27.3,2/24/19,FAGR,LI,27.6,3/10/20,LI,3/9/21,28,LI,3/4/22,28.5,LI,3/9/23,28.7,LI,2/27/24,29.4,LI,TRUE,,
Saltwater,West,1840,C2,7.5,2/24/19,FAGR,LI,7.7,3/10/20,LI,3/9/21,7.8,LI,3/4/22,7.8,LI,3/9/23,8,LI,2/27/24,8.3,LI,TRUE,,
Saltwater,West,1841,C2,16.1,2/24/19,FAGR,LI,16.2,3/10/20,LI,3/9/21,16.3,LI,3/4/22,16.5,LI,3/9/23,16.5,LI,2/27/24,16.7,LI,TRUE,,
Saltwater,West,1842,C2,2.5,2/24/19,FAGR,LI,2.5,3/10/20,LI,3/9/21,2.6,LI,3/4/22,2.6,LI,3/9/23,2.6,LI,2/27/24,2.6,LI,TRUE,,
Saltwater,West,1843,B1,3.6,2/24/19,FAGR,LI,3.7,3/10/20,LI,3/9/21,3.8,LI,3/4/22,3.8,LI,3/9/23,3.8,LI,2/27/24,3.8,LI,TRUE,,
Saltwater,West,1844,B2,35.5,2/24/19,LIST2,LI,35.4,3/10/20,LI,3/9/21,35.4,LI,3/4/22,35.3,LI,3/9/23,35.4,LI,2/27/24,35.3,LI,TRUE,,SP
Saltwater,West,1845,B3,40.2,2/24/19,LITU,LI,40.7,3/10/20,LI,3/9/21,40.9,LI,3/4/22,41.2,LI,3/9/23,41.7,LI,2/27/24,42,LI,TRUE,,
Saltwater,West,1846,B3,8,2/24/19,FAGR,LI,8.3,3/10/20,LI,3/9/21,8.6,LI,3/4/22,8.8,LI,3/9/23,9.1,LI,2/27/24,9.4,LI,TRUE,,
Saltwater,West,1847,A3,40.7,2/24/19,LITU,LI,40.8,3/10/20,LI,3/9/21,40.9,LI,3/4/22,41.1,LI,3/9/23,41.4,LI,2/27/24,41.8,LI,TRUE,,
Saltwater,West,1848,A2,34.2,2/24/19,FAGR,LI,34.6,3/10/20,LI,3/9/21,35.2,LI,3/4/22,35.6,LI,3/9/23,35.8,LI,2/27/24,35.6,LI,TRUE,,
Saltwater,West,1849,B1,5.3,2/24/19,FAGR,LI,5.4,3/10/20,LI,3/9/21,5.5,LI,3/4/22,5.6,LI,3/9/23,5.7,LI,2/27/24,5.9,LI,TRUE,,
Saltwater,West,1850,J2,14.2,2/24/19,CAGL8,LI,14.5,3/10/20,LI,3/9/21,14.7,LI,3/4/22,14.9,LI,3/9/23,15.1,LI,2/27/24,15.3,LI,TRUE,,
Saltwater,West,1851,I2,30.2,2/24/19,FAGR,LI,30.6,3/10/20,LI,3/9/21,31,LI,3/4/22,31.5,LI,3/9/23,32.1,LI,2/27/24,32.4,LI,TRUE,,
Saltwater,West,1852,I1,50.1,2/24/19,LITU,LI,50.6,3/10/20,LI,3/9/21,50.6,LI,3/4/22,51,LI,3/9/23,51.7,LI,2/27/24,51.5,LI,TRUE,,
Saltwater,West,1853,I1,62.7,2/24/19,LITU,LI,62.9,3/10/20,LI,3/9/21,63.5,LI,3/4/22,64,LI,3/9/23,64.5,LI,2/27/24,64.5,LI,TRUE,,
Saltwater,West,1854,H1,12.8,2/24/19,FAGR,LI,13.1,3/10/20,LI,3/9/21,13.1,LI,3/4/22,13.3,LI,3/9/23,13.4,LI,2/27/24,13.6,LI,TRUE,,SP
Saltwater,West,1855,H2,42.4,2/24/19,LITU,LI,42.7,3/10/20,LI,3/9/21,43.2,LI,3/4/22,43.7,LI,3/9/23,44,LI,2/27/24,44.6,LI,TRUE,,
Saltwater,West,1856,H2,5.3,2/24/19,FAGR,LI,5.4,3/10/20,LI,3/9/21,5.5,LI,3/4/22,5.6,LI,3/9/23,5.7,LI,2/27/24,5.8,LI,TRUE,,
Saltwater,West,1857,H2,5.2,2/24/19,FAGR,LI,5.3,3/10/20,LI,3/9/21,5.4,LI,3/4/22,5.6,LI,3/9/23,5.7,LI,2/27/24,5.9,LI,TRUE,,
Saltwater,West,1858,H1,4.8,2/24/19,FAGR,LI,4.8,3/10/20,LI,3/9/21,4.8,LI,3/4/22,4.9,LI,3/9/23,4.8,LI,2/27/24,4.8,LI,TRUE,,
Saltwater,West,1859,G1,7,2/24/19,FAGR,LI,7,3/10/20,LI,3/9/21,7.1,LI,3/4/22,7.2,LI,3/9/23,7.2,LI,2/27/24,7.3,LI,TRUE,,
Saltwater,West,1860,G1,35.9,2/24/19,LIST2,LI,35.9,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,,FALSE,,SP
Saltwater,West,1861,G1,39.9,2/24/19,LITU,LI,40,3/10/20,LI,3/9/21,40.1,LI,3/4/22,40.2,LI,3/9/23,40.1,LI,2/27/24,40.5,LI,TRUE,,
Saltwater,West,1862,G1,24.2,2/24/19,LITU,LI,24.3,3/10/20,LI,3/9/21,24.3,LI,3/4/22,24.5,LI,3/9/23,24.5,LI,2/27/24,24.6,LI,TRUE,,
Saltwater,West,1863,G1,9.2,2/24/19,FAGR,LI,9.3,3/10/20,LI,3/9/21,9.5,LI,3/4/22,9.7,LI,3/9/23,9.8,LI,2/27/24,9.9,LI,TRUE,,
Saltwater,West,1864,F1,23.5,2/24/19,FAGR,LI,23.5,3/10/20,LI,3/9/21,24,LI,3/4/22,24.4,LI,3/9/23,24.8,LI,2/27/24,25.5,LI,TRUE,,
Saltwater,West,1865,F2,34.1,2/24/19,ACRU,LI,34.2,3/10/20,LI,3/9/21,34.4,LI,3/4/22,35.1,LI,3/9/23,34.7,LI,2/27/24,35.1,LI,TRUE,,
Saltwater,West,1866,D2,2.4,2/24/19,FAGR,LI,2.6,3/10/20,LI,3/9/21,2.7,LI,3/4/22,2.8,LI,3/9/23,3,LI,2/27/24,3.2,LI,TRUE,,
Saltwater,West,1867,D1,3,2/24/19,FAGR,LI,3,3/10/20,LI,3/9/21,3.1,LI,3/4/22,3.2,LI,3/9/23,3.2,LI,2/27/24,3.3,LI,TRUE,,
Saltwater,West,1868,D1,32.5,2/24/19,FAGR,LI,33.1,3/10/20,LI,3/9/21,33.1,LI,3/4/22,33,LI,3/9/23,33.2,LI,2/27/24,33.2,LI,TRUE,Measured at band,
Saltwater,West,1869,D1,19,2/24/19,ACRU,LI,19,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1870,D1,51.6,2/24/19,LITU,LI,51.6,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1871,C1,35.8,2/24/19,LITU,LI,35.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1872,C1,9.4,2/24/19,FAGR,LI,9.6,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1873,C1,46.6,2/24/19,LITU,LI,47,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1874,C1,2.6,2/24/19,FAGR,LI,2.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1875,C1,8.6,2/24/19,FAGR,LI,8.8,3/10/20,LI,3/9/21,8.8,LI,3/4/22,8.9,LI,3/9/23,9,LI,2/27/24,9.1,LI,TRUE,,
Saltwater,West,1876,C1,49.5,2/24/19,LIST2,LI,49.5,3/10/20,LI,3/9/21,49.6,LI,3/4/22,49.6,LI,3/9/23,49.7,LI,2/27/24,49.5,LI,TRUE,,"IR, SP"
Saltwater,West,1877,C1,20,2/24/19,LITU,LI,20.1,3/10/20,LI,3/9/21,20.1,LI,3/4/22,20.2,LI,3/9/23,20.2,LI,2/27/24,20.3,LI,TRUE,,SP
Saltwater,West,1878,C1,10.2,2/24/19,FAGR,LI,10.3,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1879,C1,10.1,2/24/19,ACRU,LI,10.3,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,SP
Saltwater,West,1880,C1,55.1,2/24/19,LITU,LI,55.2,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1881,C1,10.7,2/24/19,FAGR,LI,10.7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1882,C1,7,2/24/19,FAGR,LI,7,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1883,C1,10.8,2/24/19,FAGR,LI,10.6,3/10/20,LI,3/9/21,,,3/4/22,,,3/9/23,,,2/27/24,,LI,FALSE,,
Saltwater,West,1884,G5,6.2,2/24/19,FAGR,LI,6.3,3/10/20,LI,3/9/21,6.5,LI,3/4/22,6.5,LI,3/10/23,6.5,LI,2/27/24,6.7,LI,TRUE,Next to 1774,
Saltwater,West,1885,G2,40.6,2/24/19,LIST2,LI,40.8,3/10/20,LI,3/9/21,40.6,LI,3/4/22,40.9,LI,3/10/23,40.2,LI,2/27/24,41,LI,TRUE,Next to 1823,SP
Saltwater,,1886,J8,,,NYSY,,,,,3/9/21,7.8,LI,3/4/22,7.9,LI,3/9/23,8,LI,2/27/24,8.2,LI,TRUE,,
Saltwater,,1887,I7,,,CAGL,,,,,3/9/21,3.1,LI,3/4/22,3.2,LI,3/9/23,3.1,LI,2/27/24,3.2,LI,TRUE,By 1765,
Saltwater,,1888,J7,,,NYSY,,,,,3/9/21,7.5,LI,3/4/22,7.3,DS,3/9/23,,DS,2/27/24,,DN,TRUE,,
Saltwater,,1889,J6,,,LITU,,,,,3/9/21,25.4,LI,3/4/22,25.7,LI,3/9/23,25.8,LI,2/27/24,25.8,LI,TRUE,,
Saltwater,,1890,J6,,,FAGR,,,,,3/9/21,21.2,LI,3/4/22,21.6,LI,3/9/23,22,LI,2/27/24,22.5,LI,TRUE,,
Saltwater,,1891,J6,,,LITU,,,,,3/9/21,58.2,LI,3/4/22,58.2,LI,3/9/23,58.2,LI,2/27/24,58.4,LI,TRUE,,
Saltwater,,1892,J2,,,LITU,,,,,3/9/21,50.2,LI,3/4/22,50.7,LI,3/9/23,50.4,LI,2/27/24,50.7,LI,TRUE,,
Saltwater,,1893,A2,,,,,,,,3/9/21,17.2,LI,3/4/22,,DS,3/9/23,,DN,2/27/24,,DN,TRUE,,
Saltwater,,1894,A2,,,FAGR,,,,,3/9/21,2.6,LI,3/4/22,2.6,LI,3/9/23,2.6,LI,2/27/24,2.7,LI,TRUE,,
Saltwater,,1895,A3,,,,,,,,3/9/21,38.9,DS,3/4/22,,DS,3/9/23,,DS,2/27/24,,DS,TRUE,,
Saltwater,,1896,A2,,,,,,,,3/9/21,26.6,LI,3/4/22,26.7,LI,3/9/23,26.8,LI,2/27/24,26.8,LI,TRUE,,
Saltwater,,1897,A2,,,FAGR,,,,,3/9/21,1.4,LI,3/4/22,1.5,LI,3/9/23,1.5,LI,2/27/24,1.7,LI,TRUE,,
Saltwater,,1898,A1,,,FAGR,,,,,3/9/21,9.7,LI,3/4/22,10.1,LI,3/9/23,10.2,LI,2/27/24,10.4,LI,TRUE,,